423.25201;0;2.81556910296094e-05;0
423.34299;0.00999999999999801;2.81274003738734e-05;0
423.45099;0.0200000000000031;2.80921960069955e-05;0
423.559;0.0300000000000011;2.80500100408696e-05;0
423.66601;0.0399999999999991;2.80007760814565e-05;0
423.786;0.0499999999999972;2.79428723825969e-05;0
423.895;0.0600000000000023;2.78776763505701e-05;-3.4563564832958e-05
424.001;0.0700000000000003;2.78066779245622e-05;-3.4563564832958e-05
424.115;0.0799999999999983;2.77283709958112e-05;-3.4563564832958e-05
424.22201;0.0900000000000034;2.76426969784204e-05;-3.4563564832958e-05
424.337;0.100000000000001;2.75480354265441e-05;-3.4563564832958e-05
424.449;0.109999999999999;2.74457780843114e-05;-3.4563564832958e-05
424.551;0.119999999999997;2.73374298754247e-05;-3.4563564832958e-05
424.652;0.130000000000003;2.72214869787327e-05;0
424.76099;0.140000000000001;2.70978994680591e-05;-3.4563564832958e-05
424.878;0.149999999999999;2.69666192851737e-05;-3.4563564832958e-05
424.984;0.160000000000004;2.68276002707374e-05;-3.4563564832958e-05
425.09501;0.170000000000002;2.66807981947272e-05;-3.4563564832958e-05
425.20499;0.18;2.65261707863237e-05;0
425.301;0.189999999999998;2.63636777632469e-05;6.89794221236383e-05
425.41199;0.200000000000003;2.6193280860523e-05;0.000137811136705419
425.52801;0.210000000000001;2.60149438586674e-05;0.000206790558829267
425.629;0.219999999999999;2.58286326112677e-05;0.000241206416120157
425.742;0.229999999999997;2.5634315071953e-05;0.000275769980953115
425.851;0.240000000000002;2.54319613207317e-05;0.000310185838244005
425.95701;0.25;2.52215435896861e-05;0.000344749403076754
426.066;0.259999999999998;2.50030362880065e-05;0.000379165260367644
426.176;0.270000000000003;2.4776416026352e-05;0.000413581117658534
426.283;0.280000000000001;2.45416616405227e-05;0.000448144682491492
426.39001;0.289999999999999;2.42987542144305e-05;0.000448144682491492
426.49599;0.299999999999997;2.40476771023533e-05;0.000482560539782382
426.60399;0.310000000000002;2.37884159504608e-05;0.000482560539782382
426.70901;0.32;2.35209587175964e-05;0.00051712410461534
426.816;0.329999999999998;2.32452956953056e-05;0.00051712410461534
426.937;0.340000000000003;2.29614195270939e-05;0.00051712410461534
427.032;0.350000000000001;2.26693252269063e-05;0.000551539961906231
427.143;0.359999999999999;2.23690101968127e-05;0.000551539961906231
427.25699;0.369999999999997;2.20604742438889e-05;0.000551539961906231
427.368;0.380000000000003;2.17437195962824e-05;0.000551539961906231
427.46799;0.390000000000001;2.14187509184506e-05;0.000551539961906231
427.577;0.399999999999999;2.10855753255601e-05;0.00051712410461534
427.68799;0.410000000000004;2.07442023970387e-05;0.00051712410461534
