423.25001;0;1.5300586007363e-06;0
423.364;0.00666999999999973;1.65384358081518e-06;0
423.484;0.0133399999999995;1.78041510065055e-06;0
423.592;0.019999999999996;1.90828715528646e-06;0
423.711;0.0266699999999958;2.0388794082911e-06;0
423.824;0.0333399999999955;2.17371531202757e-06;0
423.943;0.0399999999999991;2.30990734511728e-06;0
424.05401;0.0466699999999989;2.44887373676553e-06;0
424.16401;0.0533399999999986;2.59213647523769e-06;0
424.283;0.0599999999999952;2.73680654567386e-06;0
424.387;0.0666699999999949;2.88430065478152e-06;0
424.508;0.0733399999999946;3.03613923969398e-06;0
424.62099;0.0799999999999983;3.19094046503894e-06;0
424.743;0.086669999999998;3.34721449587679e-06;0
424.84701;0.0933399999999978;3.5063726291658e-06;0
424.96799;0.0999999999999943;3.66993639151458e-06;0
425.083;0.106669999999994;3.83500651037399e-06;0
425.19401;0.113339999999994;4.00451399948663e-06;0
425.311;0.119999999999997;4.17858294026372e-06;0
425.424;0.126669999999997;4.35279592435881e-06;0
425.533;0.133339999999997;4.52997428547361e-06;0
425.657;0.139999999999993;4.71164273584209e-06;0
425.76;0.14667;4.89640665686355e-06;0
425.889;0.15334;5.08276938003444e-06;0
425.99;0.159999999999997;5.27213859048611e-06;0
426.10399;0.166669999999996;5.46452126169983e-06;0
426.214;0.173339999999996;5.65841161279067e-06;0
426.322;0.18;5.8552113319873e-06;0
426.43999;0.186669999999999;6.05492136631656e-06;0
426.559;0.193339999999999;6.25753525094348e-06;0
426.671;0.199999999999996;6.46305217858889e-06;0
426.797;0.206669999999995;6.67147070130329e-06;0
426.9;0.213339999999995;6.88429070768275e-06;0
427.014;0.219999999999999;7.10011280014219e-06;0
427.129;0.226669999999999;7.31742284321209e-06;0
427.253;0.233339999999998;7.53912572544432e-06;0
427.353;0.239999999999995;7.76382636102868e-06;0
427.473;0.246669999999995;7.99151643910386e-06;0
427.585;0.253339999999994;8.22218972864079e-06;0
427.69601;0.259999999999998;8.45735125300877e-06;0
427.811;0.266669999999998;8.69559931627512e-06;0
427.921;0.273339999999997;8.93542398071203e-06;0
428.04799;0.279999999999994;9.17972835336357e-06;0
428.154;0.286669999999994;9.425601074229e-06;0
428.27;0.293339999999993;9.67443291914545e-06;0
428.393;0.299999999999997;9.92621598380924e-06;0
428.49599;0.306669999999997;1.0182449326237e-05;0
428.601;0.313339999999997;1.0444743841334e-05;0
428.70701;0.32;1.07087923032792e-05;0
428.833;0.32667;1.09759931395386e-05;0
428.952;0.33334;1.1246346353295e-05;0
429.073;0.339999999999996;1.15198481464627e-05;0
429.171;0.346669999999996;1.17964940643202e-05;0
429.284;0.353339999999996;1.20762889705942e-05;0
429.402;0.359999999999999;1.23592212344705e-05;0
429.517;0.366669999999999;1.26437704634637e-05;0
429.63599;0.373339999999999;1.2931333299112e-05;0
429.743;0.379999999999995;1.32203830752686e-05;0
429.866;0.386669999999995;1.3512311201676e-05;0
429.97899;0.393339999999995;1.3810128407221e-05;0
430.07799;0.399999999999999;1.41094973063087e-05;0
430.20701;0.406669999999998;1.44102968434729e-05;0
430.312;0.413339999999998;1.47139188893756e-05;0
430.428;0.419999999999995;1.50203378218298e-05;0
430.532;0.426669999999994;1.53310410754809e-05;0
430.655;0.433339999999994;1.56431016287449e-05;0
430.753;0.439999999999998;1.5957897887942e-05;0
430.88399;0.446669999999997;1.62754074697878e-05;0
430.993;0.453339999999997;1.65956039278595e-05;0
431.10799;0.459999999999994;1.69214808108735e-05;0
