#EXPORTTYPE:DATA ALL
#FILE:75wt15hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:75wt15hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 04:18
#CORR. FILE:correction 15kmin.ngb-bs3
#TEMPCAL:2021 CAL T 15KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 15KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:75wt15hr
#SAMPLE MASS /mg:10.1680
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:140.7485
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/15,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/15,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 25.23800; 0.85000;       0.23830; 99.49744;80.00000;20.00000;0.83471;1
 25.25800; 0.90000;       0.23696; 99.45515;80.00000;20.00000;0.83471;1
 25.24600; 0.95000;       0.23462; 99.42860;80.00000;20.00000;0.83471;1
 25.25500; 1.00000;       0.23264; 99.39516;80.00000;20.00000;0.83471;1
 25.28400; 1.05000;       0.23076; 99.36369;80.00000;20.00000;0.83470;1
 25.29200; 1.10000;       0.22842; 99.33910;80.00000;20.00000;0.83469;1
 25.29800; 1.15000;       0.22743; 99.31550;80.00000;20.00000;0.83469;1
 25.29300; 1.20000;       0.22491; 99.28600;80.00000;20.00000;0.83469;1
 25.32100; 1.25000;       0.22240; 99.26534;80.00000;20.00000;0.83468;1
 25.32400; 1.30000;       0.22015; 99.24174;80.00000;20.00000;0.83468;1
 25.32800; 1.35000;       0.21781; 99.21027;80.00000;20.00000;0.83468;1
 25.33400; 1.40000;       0.21548; 99.18863;80.00000;20.00000;0.83468;1
 25.34900; 1.45000;       0.21359; 99.16896;80.00000;20.00000;0.83467;1
 25.34100; 1.50000;       0.21071; 99.13946;80.00000;20.00000;0.83468;1
 25.34100; 1.55000;       0.20829; 99.11979;80.00000;20.00000;0.83468;1
 25.35100; 1.60000;       0.20685; 99.09618;80.00000;20.00000;0.83467;1
 25.35000; 1.65000;       0.20424; 99.06766;80.00000;20.00000;0.83467;1
 25.36400; 1.70000;       0.20209; 99.04504;80.00000;20.00000;0.83467;1
 25.37800; 1.75000;       0.19894; 99.02046;80.00000;20.00000;0.83466;1
 25.36300; 1.80000;       0.19669; 99.00570;80.00000;20.00000;0.83467;1
 25.36900; 1.85000;       0.19445; 98.97423;80.00000;20.00000;0.83467;1
 25.39100; 1.90000;       0.19319; 98.95948;80.00000;20.00000;0.83466;1
 25.37800; 1.95000;       0.19094; 98.93686;80.00000;20.00000;0.83466;1
 25.37600; 2.00000;       0.18851; 98.91916;80.00000;20.00000;0.83467;1
 25.39100; 2.05000;       0.18690; 98.90342;80.00000;20.00000;0.83466;1
 25.38500; 2.10000;       0.18492; 98.87884;80.00000;20.00000;0.83466;1
 25.38700; 2.15000;       0.18186; 98.86113;80.00000;20.00000;0.83466;1
 25.39900; 2.20000;       0.18060; 98.83950;80.00000;20.00000;0.83466;1
 25.41300; 2.25000;       0.17773; 98.81786;80.00000;20.00000;0.83465;1
 25.39800; 2.30000;       0.17557; 98.79524;80.00000;20.00000;0.83466;1
 25.38600; 2.35000;       0.17359; 98.77164;80.00000;20.00000;0.83466;1
 25.39900; 2.40000;       0.17143; 98.75000;80.00000;20.00000;0.83466;1
 25.40000; 2.45000;       0.17071; 98.73426;80.00000;20.00000;0.83466;1
 25.41000; 2.50000;       0.16757; 98.70869;80.00000;20.00000;0.83465;1
 25.40000; 2.55000;       0.16586; 98.69001;80.00000;20.00000;0.83466;1
 25.39000; 2.60000;       0.16487; 98.67132;80.00000;20.00000;0.83466;1
 25.38700; 2.65000;       0.16379; 98.65559;80.00000;20.00000;0.83466;1
 25.39400; 2.70000;       0.16128; 98.64378;80.00000;20.00000;0.83466;1
 25.39200; 2.75000;       0.15912; 98.62411;80.00000;20.00000;0.83466;1
 25.38600; 2.80000;       0.15750; 98.60740;80.00000;20.00000;0.83466;1
 25.41000; 2.85000;       0.15579; 98.59068;80.00000;20.00000;0.83465;1
 25.39600; 2.90000;       0.15381; 98.57199;80.00000;20.00000;0.83466;1
 25.39300; 2.95000;       0.15166; 98.55035;80.00000;20.00000;0.83466;1
 25.38400; 3.00000;       0.15058; 98.53560;80.00000;20.00000;0.83466;1
 25.38500; 3.05000;       0.14869; 98.51397;80.00000;20.00000;0.83466;1
 25.40200; 3.10000;       0.14743; 98.49921;80.00000;20.00000;0.83466;1
 25.38800; 3.15000;       0.14581; 98.48151;80.00000;20.00000;0.83466;1
 25.37400; 3.20000;       0.14410; 98.46282;80.00000;20.00000;0.83467;1
 25.38000; 3.25000;       0.14186; 98.44020;80.00000;20.00000;0.83466;1
 25.37000; 3.30000;       0.14123; 98.42545;80.00000;20.00000;0.83467;1
 25.36600; 3.35000;       0.13952; 98.41660;80.00000;20.00000;0.83467;1
 25.37100; 3.40000;       0.13736; 98.39792;80.00000;20.00000;0.83467;1
 25.35000; 3.45000;       0.13610; 98.38415;80.00000;20.00000;0.83467;1
 25.35500; 3.50000;       0.13511; 98.36841;80.00000;20.00000;0.83467;1
 25.36500; 3.55000;       0.13359; 98.35563;80.00000;20.00000;0.83467;1
 25.34000; 3.60000;       0.13251; 98.33399;80.00000;20.00000;0.83468;1
 25.34500; 3.65000;       0.13044; 98.31924;80.00000;20.00000;0.83468;1
 25.34100; 3.70000;       0.12972; 98.30547;80.00000;20.00000;0.83468;1
 25.33400; 3.75000;       0.12801; 98.29662;80.00000;20.00000;0.83468;1
 25.33500; 3.80000;       0.12702; 98.28383;80.00000;20.00000;0.83468;1
 25.33100; 3.85000;       0.12603; 98.27006;80.00000;20.00000;0.83468;1
 25.32100; 3.90000;       0.12477; 98.25531;80.00000;20.00000;0.83468;1
 25.31100; 3.95000;       0.12360; 98.24843;80.00000;20.00000;0.83469;1
 25.30000; 4.00000;       0.12235; 98.24056;80.00000;20.00000;0.83469;1
 25.30800; 4.05000;       0.12109; 98.22876;80.00000;20.00000;0.83469;1
 25.30700; 4.10000;       0.11956; 98.21204;80.00000;20.00000;0.83469;1
 25.30000; 4.15000;       0.11812; 98.20220;80.00000;20.00000;0.83469;1
 25.28900; 4.20000;       0.11758; 98.19237;80.00000;20.00000;0.83470;1
 25.29000; 4.25000;       0.11686; 98.17762;80.00000;20.00000;0.83469;1
 25.29100; 4.30000;       0.11524; 98.16483;80.00000;20.00000;0.83469;1
 25.27600; 4.35000;       0.11335; 98.15303;80.00000;20.00000;0.83470;1
 25.27600; 4.40000;       0.11228; 98.13631;80.00000;20.00000;0.83470;1
 25.26700; 4.45000;       0.11165; 98.11959;80.00000;20.00000;0.83470;1
 25.27900; 4.50000;       0.11084; 98.10386;80.00000;20.00000;0.83470;1
 25.28100; 4.55000;       0.10949; 98.09402;80.00000;20.00000;0.83470;1
 25.27400; 4.60000;       0.10841; 98.08222;80.00000;20.00000;0.83470;1
 25.26300; 4.65000;       0.10787; 98.06943;80.00000;20.00000;0.83470;1
 25.25300; 4.70000;       0.10598; 98.05763;80.00000;20.00000;0.83471;1
 25.23900; 4.75000;       0.10517; 98.05271;80.00000;20.00000;0.83471;1
 25.24000; 4.80000;       0.10400; 98.04190;80.00000;20.00000;0.83471;1
 25.23700; 4.85000;       0.10284; 98.03108;80.00000;20.00000;0.83471;1
 25.21700; 4.90000;       0.10239; 98.01928;80.00000;20.00000;0.83472;1
 25.21400; 4.95000;       0.10131; 98.00256;80.00000;20.00000;0.83472;1
 25.20800; 5.00000;       0.10050; 97.99076;80.00000;20.00000;0.83472;1
 25.21500; 5.05000; 9.941887e-002; 97.98092;80.00000;20.00000;0.83472;1
 25.20900; 5.10000; 9.825005e-002; 97.97207;80.00000;20.00000;0.83472;1
 25.19700; 5.15000; 9.771023e-002; 97.96715;80.00000;20.00000;0.83473;1
 25.18400; 5.20000; 9.609170e-002; 97.96027;80.00000;20.00000;0.83473;1
 25.18300; 5.25000; 9.564222e-002; 97.95240;80.00000;20.00000;0.83473;1
 25.17800; 5.30000; 9.519257e-002; 97.94355;80.00000;20.00000;0.83473;1
 25.18300; 5.35000; 9.420399e-002; 97.93470;80.00000;20.00000;0.83473;1
 25.17300; 5.40000; 9.348450e-002; 97.92290;80.00000;20.00000;0.83473;1
 25.17600; 5.45000; 9.231605e-002; 97.91306;80.00000;20.00000;0.83473;1
 25.18100; 5.50000; 9.168702e-002; 97.90323;80.00000;20.00000;0.83473;1
 25.16700; 5.55000; 9.177638e-002; 97.88651;80.00000;20.00000;0.83474;1
 25.16400; 5.60000; 9.006838e-002; 97.87864;80.00000;20.00000;0.83474;1
 25.17100; 5.65000; 8.988886e-002; 97.87175;80.00000;20.00000;0.83474;1
 25.14500; 5.70000; 8.916881e-002; 97.86192;80.00000;20.00000;0.83474;1
 25.14900; 5.75000; 8.809029e-002; 97.85307;80.00000;20.00000;0.83474;1
 25.14500; 5.80000; 8.773060e-002; 97.84717;80.00000;20.00000;0.83474;1
 25.13400; 5.85000; 8.665155e-002; 97.84323;80.00000;20.00000;0.83475;1
 25.12400; 5.90000; 8.710063e-002; 97.83635;80.00000;20.00000;0.83475;1
 25.13700; 5.95000; 8.566290e-002; 97.82651;80.00000;20.00000;0.83475;1
 25.13300; 6.00000; 8.449421e-002; 97.81668;80.00000;20.00000;0.83475;1
 25.12100; 6.05000; 8.458368e-002; 97.80783;80.00000;20.00000;0.83475;1
 25.09600; 6.10000; 8.377384e-002; 97.79504;80.00000;20.00000;0.83476;1
 25.10800; 6.15000; 8.368437e-002; 97.78521;80.00000;20.00000;0.83476;1
 25.09400; 6.20000; 8.224571e-002; 97.77734;80.00000;20.00000;0.83476;1
 25.08700; 6.25000; 8.206571e-002; 97.76947;80.00000;20.00000;0.83476;1
 25.09500; 6.30000; 8.170643e-002; 97.76357;80.00000;20.00000;0.83476;1
 25.09100; 6.35000; 7.981870e-002; 97.75767;80.00000;20.00000;0.83476;1
 25.07400; 6.40000; 7.981813e-002; 97.74980;80.00000;20.00000;0.83477;1
 25.08100; 6.45000; 7.936894e-002; 97.74095;80.00000;20.00000;0.83477;1
 25.06300; 6.50000; 7.927847e-002; 97.72915;80.00000;20.00000;0.83477;1
 25.07500; 6.55000; 7.730138e-002; 97.72522;80.00000;20.00000;0.83477;1
 25.07500; 6.60000; 7.766093e-002; 97.72227;80.00000;20.00000;0.83477;1
 25.06000; 6.65000; 7.703125e-002; 97.71046;80.00000;20.00000;0.83477;1
 25.06200; 6.70000; 7.694143e-002; 97.71243;80.00000;20.00000;0.83477;1
 25.03200; 6.75000; 7.604165e-002; 97.71735;80.00000;20.00000;0.83478;1
 25.04700; 6.80000; 7.640165e-002; 97.71637;80.00000;20.00000;0.83478;1
 25.03200; 6.85000; 7.460351e-002; 97.70850;80.00000;20.00000;0.83478;1
 25.01900; 6.90000; 7.424358e-002; 97.69768;80.00000;20.00000;0.83479;1
 25.03900; 6.95000; 7.415430e-002; 97.68883;80.00000;20.00000;0.83478;1
 25.01500; 7.00000; 7.262556e-002; 97.67998;80.00000;20.00000;0.83479;1
 25.00400; 7.05000; 7.253536e-002; 97.67113;80.00000;20.00000;0.83479;1
 25.02300; 7.10000; 7.172697e-002; 97.66621;80.00000;20.00000;0.83479;1
 25.01300; 7.15000; 7.181655e-002; 97.66424;80.00000;20.00000;0.83479;1
 24.99600; 7.20000; 7.100712e-002; 97.65932;80.00000;20.00000;0.83480;1
 24.99900; 7.25000; 7.001849e-002; 97.65441;80.00000;20.00000;0.83479;1
 25.00000; 7.30000; 7.082746e-002; 97.64851;80.00000;20.00000;0.83479;1
 24.99000; 7.35000; 6.965871e-002; 97.64162;80.00000;20.00000;0.83480;1
 25.01600; 7.40000; 6.947968e-002; 97.63179;80.00000;20.00000;0.83479;1
 24.99300; 7.45000; 6.804092e-002; 97.62392;80.00000;20.00000;0.83480;1
 24.98800; 7.50000; 6.858007e-002; 97.61507;80.00000;20.00000;0.83480;1
 24.98500; 7.55000; 6.768116e-002; 97.60425;80.00000;20.00000;0.83480;1
 24.97900; 7.60000; 6.705182e-002; 97.59736;80.00000;20.00000;0.83480;1
 24.96800; 7.65000; 6.606282e-002; 97.59146;80.00000;20.00000;0.83480;1
 24.97700; 7.70000; 6.606307e-002; 97.58458;80.00000;20.00000;0.83480;1
 24.96100; 7.75000; 6.543347e-002; 97.57868;80.00000;20.00000;0.83481;1
 24.95600; 7.80000; 6.498393e-002; 97.57278;80.00000;20.00000;0.83481;1
 24.96000; 7.85000; 6.552333e-002; 97.56884;80.00000;20.00000;0.83481;1
 24.96800; 7.90000; 6.453484e-002; 97.56196;80.00000;20.00000;0.83480;1
 24.96200; 7.95000; 6.480433e-002; 97.55311;80.00000;20.00000;0.83481;1
 24.95100; 8.00000; 6.381535e-002; 97.54524;80.00000;20.00000;0.83481;1
 24.94300; 8.05000; 6.327586e-002; 97.54032;80.00000;20.00000;0.83481;1
 24.94300; 8.10000; 6.363538e-002; 97.53541;80.00000;20.00000;0.83481;1
 24.93000; 8.15000; 6.255648e-002; 97.53049;80.00000;20.00000;0.83482;1
 24.94300; 8.20000; 6.120860e-002; 97.52557;80.00000;20.00000;0.83481;1
 24.94200; 8.25000; 6.174785e-002; 97.51377;80.00000;20.00000;0.83481;1
 24.93400; 8.30000; 6.102861e-002; 97.50295;80.00000;20.00000;0.83482;1
 24.91600; 8.35000; 6.084840e-002; 97.49803;80.00000;20.00000;0.83482;1
 24.91700; 8.40000; 6.183710e-002; 97.49312;80.00000;20.00000;0.83482;1
 24.91600; 8.45000; 6.030912e-002; 97.48623;80.00000;20.00000;0.83482;1
 24.90800; 8.50000; 6.021905e-002; 97.48033;80.00000;20.00000;0.83483;1
 24.91300; 8.55000; 5.914062e-002; 97.47836;80.00000;20.00000;0.83482;1
 24.90700; 8.60000; 5.950000e-002; 97.47738;80.00000;20.00000;0.83483;1
 24.90900; 8.65000; 5.923041e-002; 97.47345;80.00000;20.00000;0.83482;1
 24.91100; 8.70000; 5.851142e-002; 97.46853;80.00000;20.00000;0.83482;1
 24.90300; 8.75000; 5.806183e-002; 97.45771;80.00000;20.00000;0.83483;1
 24.90200; 8.80000; 5.815169e-002; 97.44984;80.00000;20.00000;0.83483;1
 24.89900; 8.85000; 5.752247e-002; 97.44296;80.00000;20.00000;0.83483;1
 24.90000; 8.90000; 5.680346e-002; 97.43706;80.00000;20.00000;0.83483;1
 24.87400; 8.95000; 5.680285e-002; 97.43116;80.00000;20.00000;0.83484;1
 24.88500; 9.00000; 5.608408e-002; 97.42427;80.00000;20.00000;0.83483;1
 24.89700; 9.05000; 5.626411e-002; 97.42034;80.00000;20.00000;0.83483;1
 24.87900; 9.10000; 5.563455e-002; 97.40362;80.00000;20.00000;0.83484;1
 24.89300; 9.15000; 5.590451e-002; 97.39575;80.00000;20.00000;0.83483;1
 24.86900; 9.20000; 5.428616e-002; 97.39083;80.00000;20.00000;0.83484;1
 24.87700; 9.25000; 5.464585e-002; 97.38690;80.00000;20.00000;0.83484;1
 24.88900; 9.30000; 5.500563e-002; 97.38100;80.00000;20.00000;0.83483;1
 24.88100; 9.35000; 5.419655e-002; 97.37805;80.00000;20.00000;0.83483;1
 24.88100; 9.40000; 5.401679e-002; 97.37608;80.00000;20.00000;0.83483;1
 24.88300; 9.45000; 5.383708e-002; 97.37313;80.00000;20.00000;0.83483;1
 24.87100; 9.50000; 5.347730e-002; 97.36821;80.00000;20.00000;0.83484;1
 24.87100; 9.55000; 5.374693e-002; 97.35936;80.00000;20.00000;0.83484;1
 24.87200; 9.60000; 5.257855e-002; 97.35051;80.00000;20.00000;0.83484;1
 24.86400; 9.65000; 5.257838e-002; 97.34264;80.00000;20.00000;0.83484;1
 24.86400; 9.70000; 5.176948e-002; 97.33379;80.00000;20.00000;0.83484;1
 24.86300; 9.75000; 5.185934e-002; 97.32297;80.00000;20.00000;0.83484;1
 24.85900; 9.80000; 5.114023e-002; 97.31806;80.00000;20.00000;0.83484;1
 24.86300; 9.85000; 5.123019e-002; 97.31314;80.00000;20.00000;0.83484;1
 24.84900; 9.90000; 5.122990e-002; 97.30822;80.00000;20.00000;0.83485;1
 24.85500; 9.95000; 5.069076e-002; 97.30232;80.00000;20.00000;0.83484;1
 24.85600;10.00000; 4.961226e-002; 97.29347;80.00000;20.00000;0.83484;1
 24.85900;10.05000; 4.943256e-002; 97.28659;80.00000;20.00000;0.83484;1
 24.86500;10.10000; 4.943268e-002; 97.28068;80.00000;20.00000;0.83484;1
 24.86000;10.15000; 4.979209e-002; 97.27675;80.00000;20.00000;0.83484;1
 24.85200;10.20000; 4.952230e-002; 97.27282;80.00000;20.00000;0.83484;1
 24.87800;10.25000; 4.808478e-002; 97.26593;80.00000;20.00000;0.83484;1
 24.84900;10.30000; 4.835383e-002; 97.25806;80.00000;20.00000;0.83485;1
 24.85500;10.35000; 4.871346e-002; 97.24921;80.00000;20.00000;0.83484;1
 24.85400;10.40000; 4.772479e-002; 97.24233;80.00000;20.00000;0.83484;1
 24.86300;10.45000; 4.781485e-002; 97.23741;80.00000;20.00000;0.83484;1
 24.85900;10.50000; 4.763502e-002; 97.23053;80.00000;20.00000;0.83484;1
 24.85700;10.55000; 4.736534e-002; 97.22364;80.00000;20.00000;0.83484;1
 24.85200;10.60000; 4.628672e-002; 97.21971;80.00000;20.00000;0.83484;1
 24.84900;10.65000; 4.673605e-002; 97.21479;80.00000;20.00000;0.83485;1
 24.85100;10.70000; 4.646646e-002; 97.20987;80.00000;20.00000;0.83484;1
 24.83600;10.75000; 4.592691e-002; 97.20299;80.00000;20.00000;0.83485;1
 24.84900;10.80000; 4.601703e-002; 97.20004;80.00000;20.00000;0.83485;1
 24.83600;10.85000; 4.466864e-002; 97.19512;80.00000;20.00000;0.83485;1
 24.83900;10.90000; 4.520796e-002; 97.19119;80.00000;20.00000;0.83485;1
 24.84700;10.95000; 4.556761e-002; 97.18627;80.00000;20.00000;0.83485;1
 24.85100;11.00000; 4.457904e-002; 97.17349;80.00000;20.00000;0.83484;1
 24.85900;11.05000; 4.368041e-002; 97.16463;80.00000;20.00000;0.83484;1
 24.85500;11.10000; 4.430948e-002; 97.15578;80.00000;20.00000;0.83484;1
 24.84800;11.15000; 4.260169e-002; 97.14595;80.00000;20.00000;0.83485;1
 24.84600;11.20000; 4.368018e-002; 97.13808;80.00000;20.00000;0.83485;1
 24.84200;11.25000; 4.368010e-002; 97.13218;80.00000;20.00000;0.83485;1
 24.85400;11.30000; 4.314106e-002; 97.12726;80.00000;20.00000;0.83484;1
 24.84900;11.35000; 4.251183e-002; 97.12038;80.00000;20.00000;0.83485;1
 24.85400;11.40000; 4.197266e-002; 97.11546;80.00000;20.00000;0.83484;1
 24.85700;11.45000; 4.260185e-002; 97.10956;80.00000;20.00000;0.83484;1
 24.85500;11.50000; 4.125365e-002; 97.10563;80.00000;20.00000;0.83484;1
 24.85600;11.55000; 4.215244e-002; 97.09972;80.00000;20.00000;0.83484;1
 24.84100;11.60000; 4.107366e-002; 97.09579;80.00000;20.00000;0.83485;1
 24.83500;11.65000; 4.107357e-002; 97.09284;80.00000;20.00000;0.83485;1
 24.83000;11.70000; 4.017471e-002; 97.09284;80.00000;20.00000;0.83485;1
 24.82600;11.75000; 4.071391e-002; 97.09186;80.00000;20.00000;0.83485;1
 24.84100;11.80000; 4.026477e-002; 97.08989;80.00000;20.00000;0.83485;1
 24.82500;11.85000; 4.008476e-002; 97.08694;80.00000;20.00000;0.83485;1
 24.84900;11.90000; 4.026491e-002; 97.08202;80.00000;20.00000;0.83485;1
 24.83800;11.95000; 3.990522e-002; 97.07612;80.00000;20.00000;0.83485;1
 24.83800;12.00000; 3.954571e-002; 97.07219;80.00000;20.00000;0.83485;1
 24.83500;12.05000; 3.873678e-002; 97.06924;80.00000;20.00000;0.83485;1
 24.83800;12.10000; 3.837731e-002; 97.06530;80.00000;20.00000;0.83485;1
 24.84400;12.15000; 3.855716e-002; 97.06137;80.00000;20.00000;0.83485;1
 24.83000;12.20000; 3.837719e-002; 97.04957;80.00000;20.00000;0.83485;1
 24.83800;12.25000; 3.810768e-002; 97.04268;80.00000;20.00000;0.83485;1
 24.83600;12.30000; 3.783802e-002; 97.03678;80.00000;20.00000;0.83485;1
 24.83000;12.35000; 3.693916e-002; 97.02891;80.00000;20.00000;0.83485;1
 24.84400;12.40000; 3.756852e-002; 97.02105;80.00000;20.00000;0.83485;1
 24.84500;12.45000; 3.711914e-002; 97.01121;80.00000;20.00000;0.83485;1
 24.85500;12.50000; 3.684967e-002; 97.00433;80.00000;20.00000;0.83484;1
 24.84900;12.55000; 3.640019e-002; 96.99941;80.00000;20.00000;0.83485;1
 24.84200;12.60000; 3.720898e-002; 96.99449;80.00000;20.00000;0.83485;1
 24.82700;12.65000; 3.630999e-002; 96.99154;80.00000;20.00000;0.83485;1
 24.84200;12.70000; 3.631021e-002; 96.98761;80.00000;20.00000;0.83485;1
 24.83200;12.75000; 3.595055e-002; 96.98269;80.00000;20.00000;0.83485;1
 24.84200;12.80000; 3.550132e-002; 96.98072;80.00000;20.00000;0.83485;1
 24.84400;12.85000; 3.586086e-002; 96.98072;80.00000;20.00000;0.83485;1
 24.84200;12.90000; 3.496206e-002; 96.97974;80.00000;20.00000;0.83485;1
 24.86700;12.95000; 3.505230e-002; 96.97679;80.00000;20.00000;0.83484;1
 24.86400;13.00000; 3.496237e-002; 96.97384;80.00000;20.00000;0.83484;1
 24.85300;13.05000; 3.496221e-002; 96.97089;80.00000;20.00000;0.83484;1
 24.84200;13.10000; 3.460255e-002; 96.96204;80.00000;20.00000;0.83485;1
 24.85600;13.15000; 3.460275e-002; 96.95417;80.00000;20.00000;0.83484;1
 24.86000;13.20000; 3.424330e-002; 96.94925;80.00000;20.00000;0.83484;1
 24.86400;13.25000; 3.388384e-002; 96.94335;80.00000;20.00000;0.83484;1
 24.86800;13.30000; 3.451304e-002; 96.93942;80.00000;20.00000;0.83484;1
 24.86700;13.35000; 3.388389e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.85200;13.40000; 3.379380e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.87300;13.45000; 3.352446e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.86500;13.50000; 3.343447e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.87100;13.55000; 3.325479e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.86300;13.60000; 3.289518e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.85700;13.65000; 3.298497e-002; 96.93745;80.00000;20.00000;0.83484;1
 24.87300;13.70000; 3.208641e-002; 96.93647;80.00000;20.00000;0.83484;1
 24.86500;13.75000; 3.280533e-002; 96.93450;80.00000;20.00000;0.83484;1
 24.85700;13.80000; 3.226595e-002; 96.93253;80.00000;20.00000;0.83484;1
 24.85900;13.85000; 3.190647e-002; 96.93155;80.00000;20.00000;0.83484;1
 24.86800;13.90000; 3.136732e-002; 96.91975;80.00000;20.00000;0.83484;1
 24.85400;13.95000; 3.217604e-002; 96.91286;80.00000;20.00000;0.83484;1
 24.86200;14.00000; 3.181663e-002; 96.90795;80.00000;20.00000;0.83484;1
 24.85700;14.05000; 3.118743e-002; 96.90303;80.00000;20.00000;0.83484;1
 24.83700;14.10000; 3.190618e-002; 96.89910;80.00000;20.00000;0.83485;1
 24.86100;14.15000; 3.082797e-002; 96.89516;80.00000;20.00000;0.83484;1
 24.86900;14.20000; 3.109770e-002; 96.89123;80.00000;20.00000;0.83484;1
 24.85400;14.25000; 3.145702e-002; 96.88729;80.00000;20.00000;0.83484;1
 24.85900;14.30000; 3.181660e-002; 96.88336;80.00000;20.00000;0.83484;1
 24.86300;14.35000; 3.118750e-002; 96.87943;80.00000;20.00000;0.83484;1
 24.86600;14.40000; 3.082803e-002; 96.87844;80.00000;20.00000;0.83484;1
 24.87200;14.45000; 3.091799e-002; 96.87844;80.00000;20.00000;0.83484;1
 24.87200;14.50000; 3.037872e-002; 96.87746;80.00000;20.00000;0.83484;1
 24.89800;14.55000; 2.939037e-002; 96.87549;80.00000;20.00000;0.83483;1
 24.85800;14.60000; 3.037854e-002; 96.87254;80.00000;20.00000;0.83484;1
 24.87800;14.65000; 3.028891e-002; 96.86959;80.00000;20.00000;0.83484;1
 24.86000;14.70000; 2.974942e-002; 96.86762;80.00000;20.00000;0.83484;1
