#EXPORTTYPE:DATA ALL
#FILE:50wt10hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:50wt10hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:17.03.2021 13:16
#CORR. FILE:correction 10kmin.ngb-bs3
#TEMPCAL:2021 CAL T 10KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 10KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:50wt10hr
#SAMPLE MASS /mg:10.4044
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:141.1766
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/10,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/10,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 26.43700;  2.10000;       0.23379; 98.63135;80.00000;20.00000;0.83336;1
 26.44400;  2.15000;       0.23089; 98.60059;80.00000;20.00000;0.83336;1
 26.45300;  2.20000;       0.22957; 98.59002;80.00000;20.00000;0.83336;1
 26.43200;  2.25000;       0.22675; 98.55926;80.00000;20.00000;0.83336;1
 26.44600;  2.30000;       0.22429; 98.54196;80.00000;20.00000;0.83336;1
 26.44400;  2.35000;       0.22227; 98.51890;80.00000;20.00000;0.83336;1
 26.43600;  2.40000;       0.22015; 98.50640;80.00000;20.00000;0.83336;1
 26.44300;  2.45000;       0.21883; 98.50160;80.00000;20.00000;0.83336;1
 26.45300;  2.50000;       0.21628; 98.47372;80.00000;20.00000;0.83336;1
 26.44200;  2.55000;       0.21364; 98.45258;80.00000;20.00000;0.83336;1
 26.45000;  2.60000;       0.21232; 98.42182;80.00000;20.00000;0.83336;1
 26.46300;  2.65000;       0.20960; 98.38722;80.00000;20.00000;0.83335;1
 26.44800;  2.70000;       0.20766; 98.35262;80.00000;20.00000;0.83336;1
 26.44800;  2.75000;       0.20572; 98.32090;80.00000;20.00000;0.83336;1
 26.45200;  2.80000;       0.20379; 98.30072;80.00000;20.00000;0.83336;1
 26.45100;  2.85000;       0.20177; 98.27765;80.00000;20.00000;0.83336;1
 26.44900;  2.90000;       0.20001; 98.25074;80.00000;20.00000;0.83336;1
 26.44800;  2.95000;       0.19877; 98.23536;80.00000;20.00000;0.83336;1
 26.45100;  3.00000;       0.19657; 98.21710;80.00000;20.00000;0.83336;1
 26.44400;  3.05000;       0.19349; 98.18923;80.00000;20.00000;0.83336;1
 26.44300;  3.10000;       0.19244; 98.16039;80.00000;20.00000;0.83336;1
 26.42800;  3.15000;       0.19156; 98.13925;80.00000;20.00000;0.83336;1
 26.44400;  3.20000;       0.18892; 98.11810;80.00000;20.00000;0.83336;1
 26.43200;  3.25000;       0.18848; 98.09408;80.00000;20.00000;0.83336;1
 26.43900;  3.30000;       0.18593; 98.07581;80.00000;20.00000;0.83336;1
 26.43200;  3.35000;       0.18417; 98.06044;80.00000;20.00000;0.83336;1
 26.41500;  3.40000;       0.18144; 98.04890;80.00000;20.00000;0.83337;1
 26.42400;  3.45000;       0.18073; 98.02487;80.00000;20.00000;0.83336;1
 26.41300;  3.50000;       0.17924; 98.00853;80.00000;20.00000;0.83337;1
 26.42400;  3.55000;       0.17686; 97.98451;80.00000;20.00000;0.83336;1
 26.42100;  3.60000;       0.17616; 97.95856;80.00000;20.00000;0.83337;1
 26.41300;  3.65000;       0.17422; 97.94029;80.00000;20.00000;0.83337;1
 26.42800;  3.70000;       0.17255; 97.92203;80.00000;20.00000;0.83336;1
 26.41600;  3.75000;       0.17141; 97.90089;80.00000;20.00000;0.83337;1
 26.41200;  3.80000;       0.16938; 97.88263;80.00000;20.00000;0.83337;1
 26.41100;  3.85000;       0.16806; 97.86533;80.00000;20.00000;0.83337;1
 26.40500;  3.90000;       0.16665; 97.84226;80.00000;20.00000;0.83337;1
 26.40800;  3.95000;       0.16472; 97.83073;80.00000;20.00000;0.83337;1
 26.39100;  4.00000;       0.16305; 97.82304;80.00000;20.00000;0.83338;1
 26.38200;  4.05000;       0.16172; 97.80285;80.00000;20.00000;0.83338;1
 26.37600;  4.10000;       0.16067; 97.78555;80.00000;20.00000;0.83338;1
 26.37000;  4.15000;       0.15935; 97.77017;80.00000;20.00000;0.83338;1
 26.37000;  4.20000;       0.15732; 97.74999;80.00000;20.00000;0.83338;1
 26.36100;  4.25000;       0.15548; 97.72116;80.00000;20.00000;0.83338;1
 26.37100;  4.30000;       0.15460; 97.71251;80.00000;20.00000;0.83338;1
 26.37600;  4.35000;       0.15310; 97.69713;80.00000;20.00000;0.83338;1
 26.36500;  4.40000;       0.15125; 97.68079;80.00000;20.00000;0.83338;1
 26.35100;  4.45000;       0.15046; 97.65868;80.00000;20.00000;0.83339;1
 26.35900;  4.50000;       0.14870; 97.64138;80.00000;20.00000;0.83338;1
 26.33800;  4.55000;       0.14738; 97.62312;80.00000;20.00000;0.83339;1
 26.34100;  4.60000;       0.14659; 97.59621;80.00000;20.00000;0.83339;1
 26.32600;  4.65000;       0.14474; 97.57795;80.00000;20.00000;0.83339;1
 26.33000;  4.70000;       0.14377; 97.55969;80.00000;20.00000;0.83339;1
 26.32600;  4.75000;       0.14245; 97.54239;80.00000;20.00000;0.83339;1
 26.30200;  4.80000;       0.14060; 97.52797;80.00000;20.00000;0.83340;1
 26.29200;  4.85000;       0.14025; 97.51547;80.00000;20.00000;0.83341;1
 26.28100;  4.90000;       0.13893; 97.50202;80.00000;20.00000;0.83341;1
 26.29700;  4.95000;       0.13744; 97.48376;80.00000;20.00000;0.83340;1
 26.28000;  5.00000;       0.13629; 97.47126;80.00000;20.00000;0.83341;1
 26.28000;  5.05000;       0.13488; 97.45685;80.00000;20.00000;0.83341;1
 26.28100;  5.10000;       0.13392; 97.43954;80.00000;20.00000;0.83341;1
 26.26800;  5.15000;       0.13233; 97.41936;80.00000;20.00000;0.83341;1
 26.26300;  5.20000;       0.13136; 97.40398;80.00000;20.00000;0.83341;1
 26.27700;  5.25000;       0.13040; 97.38764;80.00000;20.00000;0.83341;1
 26.25900;  5.30000;       0.12863; 97.37707;80.00000;20.00000;0.83342;1
 26.26300;  5.35000;       0.12784; 97.35977;80.00000;20.00000;0.83341;1
 26.24600;  5.40000;       0.12705; 97.34920;80.00000;20.00000;0.83342;1
 26.23500;  5.45000;       0.12564; 97.34439;80.00000;20.00000;0.83342;1
 26.22900;  5.50000;       0.12476; 97.32998;80.00000;20.00000;0.83342;1
 26.22500;  5.55000;       0.12379; 97.31940;80.00000;20.00000;0.83343;1
 26.24300;  5.60000;       0.12239; 97.30691;80.00000;20.00000;0.83342;1
 26.22000;  5.65000;       0.12098; 97.29538;80.00000;20.00000;0.83343;1
 26.21400;  5.70000;       0.12027; 97.28000;80.00000;20.00000;0.83343;1
 26.20100;  5.75000;       0.11957; 97.26750;80.00000;20.00000;0.83343;1
 26.20600;  5.80000;       0.11851; 97.25405;80.00000;20.00000;0.83343;1
 26.19900;  5.85000;       0.11675; 97.23482;80.00000;20.00000;0.83343;1
 26.19000;  5.90000;       0.11596; 97.22041;80.00000;20.00000;0.83344;1
 26.17900;  5.95000;       0.11499; 97.21368;80.00000;20.00000;0.83344;1
 26.18200;  6.00000;       0.11447; 97.20215;80.00000;20.00000;0.83344;1
 26.16400;  6.05000;       0.11367; 97.18965;80.00000;20.00000;0.83344;1
 26.16200;  6.10000;       0.11165; 97.18196;80.00000;20.00000;0.83345;1
 26.15200;  6.15000;       0.11086; 97.16658;80.00000;20.00000;0.83345;1
 26.14500;  6.20000;       0.10971; 97.15505;80.00000;20.00000;0.83345;1
 26.13900;  6.25000;       0.10963; 97.14448;80.00000;20.00000;0.83345;1
 26.13300;  6.30000;       0.10760; 97.13487;80.00000;20.00000;0.83345;1
 26.12200;  6.35000;       0.10663; 97.12814;80.00000;20.00000;0.83346;1
 26.11000;  6.40000;       0.10593; 97.12045;80.00000;20.00000;0.83346;1
 26.10400;  6.45000;       0.10487; 97.10795;80.00000;20.00000;0.83346;1
 26.10100;  6.50000;       0.10382; 97.09065;80.00000;20.00000;0.83346;1
 26.08900;  6.55000;       0.10355; 97.07720;80.00000;20.00000;0.83347;1
 26.07900;  6.60000;       0.10214; 97.06278;80.00000;20.00000;0.83347;1
 26.07700;  6.65000;       0.10206; 97.04836;80.00000;20.00000;0.83347;1
 26.07000;  6.70000;       0.10126; 97.03395;80.00000;20.00000;0.83347;1
 26.05500;  6.75000;       0.10012; 97.02337;80.00000;20.00000;0.83348;1
 26.04900;  6.80000; 9.985595e-002; 97.01376;80.00000;20.00000;0.83348;1
 26.05000;  6.85000; 9.827237e-002; 97.00127;80.00000;20.00000;0.83348;1
 26.04200;  6.90000; 9.800814e-002; 96.98877;80.00000;20.00000;0.83348;1
 26.04000;  6.95000; 9.730424e-002; 96.97243;80.00000;20.00000;0.83348;1
 26.02800;  7.00000; 9.589617e-002; 96.95321;80.00000;20.00000;0.83349;1
 26.01700;  7.05000; 9.554386e-002; 96.94745;80.00000;20.00000;0.83349;1
 26.00300;  7.10000; 9.501551e-002; 96.93591;80.00000;20.00000;0.83349;1
 25.99300;  7.15000; 9.351955e-002; 96.92246;80.00000;20.00000;0.83350;1
 25.99400;  7.20000; 9.237588e-002; 96.91188;80.00000;20.00000;0.83350;1
 25.99100;  7.25000; 9.237578e-002; 96.90131;80.00000;20.00000;0.83350;1
 25.98300;  7.30000; 9.140776e-002; 96.89074;80.00000;20.00000;0.83350;1
 25.98300;  7.35000; 9.070395e-002; 96.87632;80.00000;20.00000;0.83350;1
 25.98200;  7.40000; 9.026404e-002; 96.86383;80.00000;20.00000;0.83350;1
 25.96500;  7.45000; 8.938371e-002; 96.85422;80.00000;20.00000;0.83351;1
 25.96000;  7.50000; 8.876771e-002; 96.84557;80.00000;20.00000;0.83351;1
 25.95600;  7.55000; 8.823973e-002; 96.83595;80.00000;20.00000;0.83351;1
 25.93900;  7.60000; 8.753538e-002; 96.82442;80.00000;20.00000;0.83351;1
 25.93300;  7.65000; 8.700733e-002; 96.80328;80.00000;20.00000;0.83352;1
 25.92200;  7.70000; 8.674306e-002; 96.79366;80.00000;20.00000;0.83352;1
 25.90700;  7.75000; 8.524703e-002; 96.79078;80.00000;20.00000;0.83352;1
 25.90700;  7.80000; 8.471918e-002; 96.78309;80.00000;20.00000;0.83352;1
 25.90500;  7.85000; 8.463114e-002; 96.77540;80.00000;20.00000;0.83352;1
 25.88900;  7.90000; 8.313509e-002; 96.76675;80.00000;20.00000;0.83353;1
 25.88400;  7.95000; 8.339886e-002; 96.75618;80.00000;20.00000;0.83353;1
 25.86900;  8.00000; 8.216678e-002; 96.74465;80.00000;20.00000;0.83353;1
 25.87900;  8.05000; 8.199113e-002; 96.73600;80.00000;20.00000;0.83353;1
 25.86700;  8.10000; 8.146292e-002; 96.72254;80.00000;20.00000;0.83354;1
 25.85400;  8.15000; 8.075876e-002; 96.71005;80.00000;20.00000;0.83354;1
 25.86300;  8.20000; 8.023119e-002; 96.69851;80.00000;20.00000;0.83354;1
 25.84700;  8.25000; 7.952694e-002; 96.68602;80.00000;20.00000;0.83354;1
 25.83800;  8.30000; 7.882290e-002; 96.67641;80.00000;20.00000;0.83354;1
 25.84100;  8.35000; 7.855908e-002; 96.66872;80.00000;20.00000;0.83354;1
 25.82700;  8.40000; 7.759098e-002; 96.66103;80.00000;20.00000;0.83355;1
 25.79900;  8.45000; 7.697439e-002; 96.65238;80.00000;20.00000;0.83356;1
 25.81600;  8.50000; 7.715082e-002; 96.64373;80.00000;20.00000;0.83355;1
 25.80000;  8.55000; 7.635862e-002; 96.63027;80.00000;20.00000;0.83356;1
 25.78400;  8.60000; 7.503862e-002; 96.61393;80.00000;20.00000;0.83356;1
 25.78600;  8.65000; 7.521462e-002; 96.60913;80.00000;20.00000;0.83356;1
 25.75500;  8.70000; 7.424610e-002; 96.60144;80.00000;20.00000;0.83357;1
 25.77000;  8.75000; 7.398260e-002; 96.59279;80.00000;20.00000;0.83357;1
 25.77700;  8.80000; 7.354294e-002; 96.58510;80.00000;20.00000;0.83356;1
 25.73400;  8.85000; 7.239819e-002; 96.57645;80.00000;20.00000;0.83358;1
 25.75400;  8.90000; 7.195887e-002; 96.57068;80.00000;20.00000;0.83357;1
 25.73800;  8.95000; 7.160657e-002; 96.56299;80.00000;20.00000;0.83358;1
 25.71900;  9.00000; 7.169404e-002; 96.55530;80.00000;20.00000;0.83358;1
 25.71700;  9.05000; 7.090227e-002; 96.54665;80.00000;20.00000;0.83358;1
 25.70500;  9.10000; 7.037416e-002; 96.53704;80.00000;20.00000;0.83359;1
 25.71400;  9.15000; 6.949471e-002; 96.52455;80.00000;20.00000;0.83358;1
 25.68800;  9.20000; 6.861438e-002; 96.51301;80.00000;20.00000;0.83359;1
 25.70000;  9.25000; 6.887858e-002; 96.50436;80.00000;20.00000;0.83359;1
 25.69400;  9.30000; 6.799875e-002; 96.48610;80.00000;20.00000;0.83359;1
 25.67400;  9.35000; 6.720656e-002; 96.47649;80.00000;20.00000;0.83359;1
 25.65600;  9.40000; 6.711815e-002; 96.46976;80.00000;20.00000;0.83360;1
 25.66800;  9.45000; 6.676658e-002; 96.46207;80.00000;20.00000;0.83360;1
 25.66700;  9.50000; 6.641469e-002; 96.45342;80.00000;20.00000;0.83360;1
 25.65900;  9.55000; 6.562280e-002; 96.44670;80.00000;20.00000;0.83360;1
 25.64500;  9.60000; 6.483077e-002; 96.43901;80.00000;20.00000;0.83360;1
 25.63300;  9.65000; 6.518234e-002; 96.43132;80.00000;20.00000;0.83361;1
 25.62700;  9.70000; 6.421459e-002; 96.42363;80.00000;20.00000;0.83361;1
 25.61800;  9.75000; 6.386251e-002; 96.41594;80.00000;20.00000;0.83361;1
 25.59900;  9.80000; 6.395003e-002; 96.41017;80.00000;20.00000;0.83362;1
 25.59300;  9.85000; 6.377396e-002; 96.40248;80.00000;20.00000;0.83362;1
 25.60400;  9.90000; 6.219086e-002; 96.39383;80.00000;20.00000;0.83362;1
 25.59000;  9.95000; 6.245443e-002; 96.38038;80.00000;20.00000;0.83362;1
 25.58100; 10.00000; 6.166256e-002; 96.37077;80.00000;20.00000;0.83362;1
 25.58500; 10.05000; 6.183857e-002; 96.36788;80.00000;20.00000;0.83362;1
 25.58200; 10.10000; 6.034312e-002; 96.36212;80.00000;20.00000;0.83362;1
 25.57400; 10.15000; 6.043091e-002; 96.35443;80.00000;20.00000;0.83363;1
 25.55800; 10.20000; 5.990278e-002; 96.35250;80.00000;20.00000;0.83363;1
 25.53800; 10.25000; 5.937456e-002; 96.34866;80.00000;20.00000;0.83364;1
 25.53500; 10.30000; 5.937449e-002; 96.34385;80.00000;20.00000;0.83364;1
 25.52900; 10.35000; 5.875863e-002; 96.33809;80.00000;20.00000;0.83364;1
 25.53400; 10.40000; 5.805503e-002; 96.33617;80.00000;20.00000;0.83364;1
 25.52900; 10.45000; 5.840678e-002; 96.33520;80.00000;20.00000;0.83364;1
 25.51800; 10.50000; 5.796673e-002; 96.33136;80.00000;20.00000;0.83364;1
 25.50400; 10.55000; 5.717479e-002; 96.32655;80.00000;20.00000;0.83365;1
 25.50300; 10.60000; 5.647108e-002; 96.31790;80.00000;20.00000;0.83365;1
 25.50300; 10.65000; 5.567943e-002; 96.31214;80.00000;20.00000;0.83365;1
 25.48200; 10.70000; 5.506327e-002; 96.30445;80.00000;20.00000;0.83365;1
 25.47400; 10.75000; 5.559087e-002; 96.29676;80.00000;20.00000;0.83366;1
 25.48900; 10.80000; 5.471157e-002; 96.29003;80.00000;20.00000;0.83365;1
 25.47800; 10.85000; 5.400766e-002; 96.28042;80.00000;20.00000;0.83365;1
 25.47400; 10.90000; 5.427147e-002; 96.26985;80.00000;20.00000;0.83366;1
 25.45100; 10.95000; 5.365529e-002; 96.26120;80.00000;20.00000;0.83366;1
 25.46600; 11.00000; 5.339171e-002; 96.25639;80.00000;20.00000;0.83366;1
 25.44300; 11.05000; 5.312738e-002; 96.25255;80.00000;20.00000;0.83367;1
 25.41800; 11.10000; 5.339077e-002; 96.24678;80.00000;20.00000;0.83367;1
 25.42200; 11.15000; 5.321493e-002; 96.24005;80.00000;20.00000;0.83367;1
 25.41400; 11.20000; 5.233519e-002; 96.23140;80.00000;20.00000;0.83367;1
 25.40600; 11.25000; 5.224708e-002; 96.22371;80.00000;20.00000;0.83368;1
 25.40400; 11.30000; 5.110359e-002; 96.21699;80.00000;20.00000;0.83368;1
 25.39900; 11.35000; 5.119145e-002; 96.21218;80.00000;20.00000;0.83368;1
 25.39000; 11.40000; 5.083946e-002; 96.20833;80.00000;20.00000;0.83368;1
 25.39600; 11.45000; 5.039978e-002; 96.20257;80.00000;20.00000;0.83368;1
 25.38100; 11.50000; 5.031155e-002; 96.19584;80.00000;20.00000;0.83368;1
 25.37300; 11.55000; 4.969570e-002; 96.18719;80.00000;20.00000;0.83369;1
 25.35600; 11.60000; 4.951948e-002; 96.17373;80.00000;20.00000;0.83369;1
 25.36100; 11.65000; 4.925570e-002; 96.16220;80.00000;20.00000;0.83369;1
 25.34200; 11.70000; 4.934331e-002; 96.15836;80.00000;20.00000;0.83370;1
 25.34200; 11.75000; 4.828784e-002; 96.15836;80.00000;20.00000;0.83370;1
 25.34400; 11.80000; 4.828787e-002; 96.15451;80.00000;20.00000;0.83370;1
 25.34300; 11.85000; 4.819990e-002; 96.14971;80.00000;20.00000;0.83370;1
 25.31500; 11.90000; 4.775963e-002; 96.14394;80.00000;20.00000;0.83370;1
 25.31500; 11.95000; 4.758372e-002; 96.13241;80.00000;20.00000;0.83370;1
 25.31800; 12.00000; 4.749582e-002; 96.11703;80.00000;20.00000;0.83370;1
 25.30400; 12.05000; 4.731967e-002; 96.10934;80.00000;20.00000;0.83371;1
 25.29400; 12.10000; 4.679176e-002; 96.10453;80.00000;20.00000;0.83371;1
 25.29400; 12.15000; 4.600017e-002; 96.10069;80.00000;20.00000;0.83371;1
 25.27500; 12.20000; 4.670349e-002; 96.09588;80.00000;20.00000;0.83372;1
 25.27200; 12.25000; 4.617571e-002; 96.09012;80.00000;20.00000;0.83372;1
 25.27700; 12.30000; 4.599989e-002; 96.08435;80.00000;20.00000;0.83372;1
 25.27900; 12.35000; 4.643969e-002; 96.07762;80.00000;20.00000;0.83372;1
 25.24800; 12.40000; 4.591144e-002; 96.07282;80.00000;20.00000;0.83372;1
 25.23700; 12.45000; 4.547150e-002; 96.06705;80.00000;20.00000;0.83373;1
 25.25200; 12.50000; 4.617537e-002; 96.06128;80.00000;20.00000;0.83372;1
 25.23200; 12.55000; 4.547141e-002; 96.05551;80.00000;20.00000;0.83373;1
 25.22900; 12.60000; 4.520751e-002; 96.04494;80.00000;20.00000;0.83373;1
 25.21900; 12.65000; 4.520735e-002; 96.03245;80.00000;20.00000;0.83373;1
 25.19400; 12.70000; 4.450332e-002; 96.02188;80.00000;20.00000;0.83374;1
 25.18300; 12.75000; 4.441519e-002; 96.01707;80.00000;20.00000;0.83374;1
 25.20200; 12.80000; 4.459140e-002; 96.01323;80.00000;20.00000;0.83374;1
 25.18600; 12.85000; 4.415139e-002; 96.00938;80.00000;20.00000;0.83374;1
 25.19300; 12.90000; 4.397560e-002; 96.00169;80.00000;20.00000;0.83374;1
 25.19300; 12.95000; 4.344789e-002; 95.99112;80.00000;20.00000;0.83374;1
 25.17700; 13.00000; 4.379944e-002; 95.98439;80.00000;20.00000;0.83375;1
 25.16900; 13.05000; 4.344751e-002; 95.97670;80.00000;20.00000;0.83375;1
 25.15400; 13.10000; 4.318342e-002; 95.97094;80.00000;20.00000;0.83375;1
 25.15500; 13.15000; 4.239189e-002; 95.96805;80.00000;20.00000;0.83375;1
 25.15900; 13.20000; 4.230400e-002; 95.97670;80.00000;20.00000;0.83375;1
 25.14900; 13.25000; 4.221589e-002; 95.97382;80.00000;20.00000;0.83376;1
 25.14900; 13.30000; 4.168819e-002; 95.96709;80.00000;20.00000;0.83376;1
 25.13200; 13.35000; 4.195178e-002; 95.96421;80.00000;20.00000;0.83376;1
 25.14100; 13.40000; 4.168807e-002; 95.95748;80.00000;20.00000;0.83376;1
 25.13100; 13.45000; 4.124817e-002; 95.94498;80.00000;20.00000;0.83376;1
 25.11800; 13.50000; 4.089618e-002; 95.93153;80.00000;20.00000;0.83376;1
 25.11700; 13.55000; 4.045642e-002; 95.92768;80.00000;20.00000;0.83376;1
 25.11700; 13.60000; 4.072027e-002; 95.91135;80.00000;20.00000;0.83376;1
 25.10200; 13.65000; 4.001646e-002; 95.89789;80.00000;20.00000;0.83377;1
 25.09100; 13.70000; 4.045604e-002; 95.89308;80.00000;20.00000;0.83377;1
 25.08300; 13.75000; 4.001618e-002; 95.90173;80.00000;20.00000;0.83378;1
 25.08900; 13.80000; 3.975243e-002; 95.90750;80.00000;20.00000;0.83377;1
 25.07900; 13.85000; 4.010407e-002; 95.90846;80.00000;20.00000;0.83378;1
 25.06900; 13.90000; 3.966419e-002; 95.90846;80.00000;20.00000;0.83378;1
 25.06600; 13.95000; 3.904852e-002; 95.90846;80.00000;20.00000;0.83378;1
 25.08000; 14.00000; 3.896077e-002; 95.90654;80.00000;20.00000;0.83378;1
 25.05900; 14.05000; 3.887252e-002; 95.90366;80.00000;20.00000;0.83378;1
 25.05200; 14.10000; 3.843269e-002; 95.88924;80.00000;20.00000;0.83378;1
 25.05400; 14.15000; 3.869655e-002; 95.87867;80.00000;20.00000;0.83378;1
 25.03900; 14.20000; 3.790482e-002; 95.87194;80.00000;20.00000;0.83379;1
 25.05200; 14.25000; 3.843268e-002; 95.86617;80.00000;20.00000;0.83378;1
 25.02800; 14.30000; 3.825645e-002; 95.85944;80.00000;20.00000;0.83379;1
 25.03400; 14.35000; 3.728913e-002; 95.85272;80.00000;20.00000;0.83379;1
 25.03000; 14.40000; 3.737702e-002; 95.84983;80.00000;20.00000;0.83379;1
 25.01200; 14.45000; 3.640938e-002; 95.84503;80.00000;20.00000;0.83380;1
 25.00900; 14.50000; 3.720085e-002; 95.83830;80.00000;20.00000;0.83380;1
 25.01500; 14.55000; 3.676120e-002; 95.83157;80.00000;20.00000;0.83380;1
 24.99100; 14.60000; 3.676088e-002; 95.82388;80.00000;20.00000;0.83380;1
 24.99000; 14.65000; 3.658498e-002; 95.81812;80.00000;20.00000;0.83380;1
 24.99200; 14.70000; 3.579350e-002; 95.81812;80.00000;20.00000;0.83380;1
