#EXPORTTYPE:DATA ALL
#FILE:50wt20hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:50wt20hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:17.03.2021 18:46
#CORR. FILE:correction 20kmin.ngb-bs3
#TEMPCAL:2021 CAL T 20KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 20KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:50wt20hr
#SAMPLE MASS /mg:10.3153
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:138.6531
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/20,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/20,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 25.22600; 5.40000;       0.13038; 97.56090;80.00000;20.00000;0.80441;1
 25.20000; 5.45000;       0.12909; 97.54830;80.00000;20.00000;0.80441;1
 25.20000; 5.50000;       0.12826; 97.52601;80.00000;20.00000;0.80441;1
 25.19700; 5.55000;       0.12716; 97.50952;80.00000;20.00000;0.80441;1
 25.18500; 5.60000;       0.12578; 97.49498;80.00000;20.00000;0.80441;1
 25.19700; 5.65000;       0.12541; 97.48141;80.00000;20.00000;0.80441;1
 25.18800; 5.70000;       0.12486; 97.46881;80.00000;20.00000;0.80441;1
 25.17700; 5.75000;       0.12403; 97.45621;80.00000;20.00000;0.80442;1
 25.17900; 5.80000;       0.12284; 97.44166;80.00000;20.00000;0.80442;1
 25.16500; 5.85000;       0.12229; 97.42615;80.00000;20.00000;0.80442;1
 25.18600; 5.90000;       0.12091; 97.41549;80.00000;20.00000;0.80441;1
 25.16600; 5.95000;       0.12054; 97.40967;80.00000;20.00000;0.80442;1
 25.13300; 6.00000;       0.11870; 97.40192;80.00000;20.00000;0.80442;1
 25.16000; 6.05000;       0.11778; 97.39416;80.00000;20.00000;0.80442;1
 25.14800; 6.10000;       0.11769; 97.37865;80.00000;20.00000;0.80442;1
 25.13700; 6.15000;       0.11686; 97.36702;80.00000;20.00000;0.80442;1
 25.13100; 6.20000;       0.11603; 97.35538;80.00000;20.00000;0.80442;1
 25.12900; 6.25000;       0.11502; 97.34375;80.00000;20.00000;0.80443;1
 25.11700; 6.30000;       0.11346; 97.33212;80.00000;20.00000;0.80443;1
 25.11300; 6.35000;       0.11291; 97.31855;80.00000;20.00000;0.80443;1
 25.10900; 6.40000;       0.11263; 97.30207;80.00000;20.00000;0.80443;1
 25.10500; 6.45000;       0.11125; 97.28849;80.00000;20.00000;0.80443;1
 25.09400; 6.50000;       0.11098; 97.27395;80.00000;20.00000;0.80443;1
 25.09800; 6.55000;       0.10996; 97.26426;80.00000;20.00000;0.80443;1
 25.08300; 6.60000;       0.11006; 97.25456;80.00000;20.00000;0.80443;1
 25.09100; 6.65000;       0.10849; 97.24196;80.00000;20.00000;0.80443;1
 25.06500; 6.70000;       0.10849; 97.21773;80.00000;20.00000;0.80444;1
 25.08300; 6.75000;       0.10767; 97.20706;80.00000;20.00000;0.80443;1
 25.06900; 6.80000;       0.10638; 97.19349;80.00000;20.00000;0.80444;1
 25.06000; 6.85000;       0.10665; 97.17992;80.00000;20.00000;0.80444;1
 25.06900; 6.90000;       0.10491; 97.17216;80.00000;20.00000;0.80444;1
 25.06400; 6.95000;       0.10527; 97.16731;80.00000;20.00000;0.80444;1
 25.05600; 7.00000;       0.10417; 97.16053;80.00000;20.00000;0.80444;1
 25.05900; 7.05000;       0.10325; 97.14599;80.00000;20.00000;0.80444;1
 25.04400; 7.10000;       0.10187; 97.13048;80.00000;20.00000;0.80444;1
 25.03700; 7.15000;       0.10187; 97.11690;80.00000;20.00000;0.80444;1
 25.03700; 7.20000;       0.10022; 97.10818;80.00000;20.00000;0.80444;1
 25.04500; 7.25000; 9.975710e-002; 97.10139;80.00000;20.00000;0.80444;1
 25.03700; 7.30000;       0.10003; 97.09364;80.00000;20.00000;0.80444;1
 25.03100; 7.35000; 9.920512e-002; 97.07910;80.00000;20.00000;0.80444;1
 25.04300; 7.40000; 9.911346e-002; 97.06649;80.00000;20.00000;0.80444;1
 25.01700; 7.45000; 9.736597e-002; 97.05680;80.00000;20.00000;0.80445;1
 25.02100; 7.50000; 9.764189e-002; 97.03935;80.00000;20.00000;0.80445;1
 25.00800; 7.55000; 9.663023e-002; 97.02772;80.00000;20.00000;0.80445;1
 25.02000; 7.60000; 9.589497e-002; 97.01705;80.00000;20.00000;0.80445;1
 25.01800; 7.65000; 9.552717e-002; 97.00736;80.00000;20.00000;0.80445;1
 25.00800; 7.70000; 9.515917e-002; 96.99863;80.00000;20.00000;0.80445;1
 24.98500; 7.75000; 9.368760e-002; 96.98991;80.00000;20.00000;0.80445;1
 24.99100; 7.80000; 9.322803e-002; 96.98409;80.00000;20.00000;0.80445;1
 24.99300; 7.85000; 9.341196e-002; 96.97731;80.00000;20.00000;0.80445;1
 24.98700; 7.90000; 9.212465e-002; 96.96955;80.00000;20.00000;0.80445;1
 24.97400; 7.95000; 9.212437e-002; 96.96083;80.00000;20.00000;0.80445;1
 24.97800; 8.00000; 9.148088e-002; 96.94434;80.00000;20.00000;0.80445;1
 24.97000; 8.05000; 9.037742e-002; 96.93271;80.00000;20.00000;0.80446;1
 24.97900; 8.10000; 9.046955e-002; 96.91914;80.00000;20.00000;0.80445;1
 24.97000; 8.15000; 8.982577e-002; 96.90654;80.00000;20.00000;0.80446;1
 24.96100; 8.20000; 8.918200e-002; 96.89878;80.00000;20.00000;0.80446;1
 24.95100; 8.25000; 8.908985e-002; 96.89006;80.00000;20.00000;0.80446;1
 24.95300; 8.30000; 8.872213e-002; 96.88327;80.00000;20.00000;0.80446;1
 24.95300; 8.35000; 8.807854e-002; 96.87552;80.00000;20.00000;0.80446;1
 24.96200; 8.40000; 8.771097e-002; 96.86388;80.00000;20.00000;0.80446;1
 24.93200; 8.45000; 8.669902e-002; 96.85516;80.00000;20.00000;0.80446;1
 24.96200; 8.50000; 8.688351e-002; 96.85031;80.00000;20.00000;0.80446;1
 24.94700; 8.55000; 8.605574e-002; 96.84255;80.00000;20.00000;0.80446;1
 24.93700; 8.60000; 8.532002e-002; 96.82801;80.00000;20.00000;0.80446;1
 24.93900; 8.65000; 8.614752e-002; 96.81832;80.00000;20.00000;0.80446;1
 24.94300; 8.70000; 8.559597e-002; 96.80862;80.00000;20.00000;0.80446;1
 24.93100; 8.75000; 8.440051e-002; 96.79699;80.00000;20.00000;0.80446;1
 24.93500; 8.80000; 8.403283e-002; 96.78536;80.00000;20.00000;0.80446;1
 24.93100; 8.85000; 8.320529e-002; 96.77760;80.00000;20.00000;0.80446;1
 24.92600; 8.90000; 8.320519e-002; 96.76985;80.00000;20.00000;0.80446;1
 24.93200; 8.95000; 8.191816e-002; 96.76209;80.00000;20.00000;0.80446;1
 24.93700; 9.00000; 8.265377e-002; 96.75434;80.00000;20.00000;0.80446;1
 24.91800; 9.05000; 8.145819e-002; 96.74561;80.00000;20.00000;0.80447;1
 24.93700; 9.10000; 8.127467e-002; 96.73786;80.00000;20.00000;0.80446;1
 24.91600; 9.15000; 8.099847e-002; 96.73107;80.00000;20.00000;0.80447;1
 24.91200; 9.20000; 8.007899e-002; 96.71944;80.00000;20.00000;0.80447;1
 24.92600; 9.25000; 7.980343e-002; 96.70877;80.00000;20.00000;0.80446;1
 24.91600; 9.30000; 7.961938e-002; 96.70102;80.00000;20.00000;0.80447;1
 24.91500; 9.35000; 7.851608e-002; 96.69520;80.00000;20.00000;0.80447;1
 24.92300; 9.40000; 7.870011e-002; 96.68648;80.00000;20.00000;0.80446;1
 24.91000; 9.45000; 7.759660e-002; 96.67387;80.00000;20.00000;0.80447;1
 24.91500; 9.50000; 7.778056e-002; 96.66612;80.00000;20.00000;0.80447;1
 24.90600; 9.55000; 7.805622e-002; 96.66418;80.00000;20.00000;0.80447;1
 24.90900; 9.60000; 7.759658e-002; 96.65933;80.00000;20.00000;0.80447;1
 24.90700; 9.65000; 7.649328e-002; 96.65255;80.00000;20.00000;0.80447;1
 24.92700; 9.70000; 7.630976e-002; 96.64188;80.00000;20.00000;0.80446;1
 24.90600; 9.75000; 7.630938e-002; 96.63219;80.00000;20.00000;0.80447;1
 24.89200; 9.80000; 7.603331e-002; 96.61958;80.00000;20.00000;0.80447;1
 24.89500; 9.85000; 7.575755e-002; 96.60989;80.00000;20.00000;0.80447;1
 24.91000; 9.90000; 7.483842e-002; 96.59632;80.00000;20.00000;0.80447;1
 24.89800; 9.95000; 7.419464e-002; 96.58275;80.00000;20.00000;0.80447;1
 24.89300;10.00000; 7.391874e-002; 96.57596;80.00000;20.00000;0.80447;1
 24.87800;10.05000; 7.336684e-002; 96.57305;80.00000;20.00000;0.80447;1
 24.89000;10.10000; 7.290736e-002; 96.57014;80.00000;20.00000;0.80447;1
 24.88500;10.15000; 7.355085e-002; 96.56433;80.00000;20.00000;0.80447;1
 24.87900;10.20000; 7.290717e-002; 96.55948;80.00000;20.00000;0.80447;1
 24.89400;10.25000; 7.198804e-002; 96.54979;80.00000;20.00000;0.80447;1
 24.87700;10.30000; 7.189582e-002; 96.53815;80.00000;20.00000;0.80447;1
 24.87800;10.35000; 7.134420e-002; 96.52749;80.00000;20.00000;0.80447;1
 24.86000;10.40000; 7.125196e-002; 96.51876;80.00000;20.00000;0.80448;1
 24.85300;10.45000; 7.134378e-002; 96.51295;80.00000;20.00000;0.80448;1
 24.86400;10.50000; 7.024071e-002; 96.50422;80.00000;20.00000;0.80448;1
 24.87100;10.55000; 7.005695e-002; 96.49647;80.00000;20.00000;0.80447;1
 24.86700;10.60000; 7.088432e-002; 96.48774;80.00000;20.00000;0.80447;1
 24.85900;10.65000; 6.987288e-002; 96.47708;80.00000;20.00000;0.80448;1
 24.86200;10.70000; 6.959712e-002; 96.46157;80.00000;20.00000;0.80448;1
 24.87100;10.75000; 6.895369e-002; 96.45381;80.00000;20.00000;0.80447;1
 24.84500;10.80000; 6.987264e-002; 96.44509;80.00000;20.00000;0.80448;1
 24.86500;10.85000; 6.831003e-002; 96.43345;80.00000;20.00000;0.80448;1
 24.85600;10.90000; 6.720662e-002; 96.41503;80.00000;20.00000;0.80448;1
 24.85900;10.95000; 6.720668e-002; 96.40340;80.00000;20.00000;0.80448;1
 24.86600;11.00000; 6.757454e-002; 96.40146;80.00000;20.00000;0.80448;1
 24.86400;11.05000; 6.711481e-002; 96.39758;80.00000;20.00000;0.80448;1
 24.85600;11.10000; 6.702275e-002; 96.38983;80.00000;20.00000;0.80448;1
 24.85500;11.15000; 6.628723e-002; 96.38304;80.00000;20.00000;0.80448;1
 24.85900;11.20000; 6.610342e-002; 96.37820;80.00000;20.00000;0.80448;1
 24.84900;11.25000; 6.564357e-002; 96.37432;80.00000;20.00000;0.80448;1
 24.85700;11.30000; 6.610339e-002; 96.36947;80.00000;20.00000;0.80448;1
 24.85700;11.35000; 6.573564e-002; 96.36462;80.00000;20.00000;0.80448;1
 24.84600;11.40000; 6.518384e-002; 96.35396;80.00000;20.00000;0.80448;1
 24.85200;11.45000; 6.490811e-002; 96.34523;80.00000;20.00000;0.80448;1
 24.85600;11.50000; 6.380491e-002; 96.33845;80.00000;20.00000;0.80448;1
 24.84600;11.55000; 6.371283e-002; 96.33360;80.00000;20.00000;0.80448;1
 24.84200;11.60000; 6.380471e-002; 96.33069;80.00000;20.00000;0.80448;1
 24.83200;11.65000; 6.306905e-002; 96.32585;80.00000;20.00000;0.80448;1
 24.84100;11.70000; 6.288532e-002; 96.32100;80.00000;20.00000;0.80448;1
 24.83200;11.75000; 6.325293e-002; 96.31615;80.00000;20.00000;0.80448;1
 24.83500;11.80000; 6.251748e-002; 96.31324;80.00000;20.00000;0.80448;1
 24.85100;11.85000; 6.187415e-002; 96.31324;80.00000;20.00000;0.80448;1
 24.84100;11.90000; 6.187401e-002; 96.31324;80.00000;20.00000;0.80448;1
 24.85500;11.95000; 6.233390e-002; 96.31227;80.00000;20.00000;0.80448;1
 24.83900;12.00000; 6.169009e-002; 96.30937;80.00000;20.00000;0.80448;1
 24.84900;12.05000; 6.113862e-002; 96.29870;80.00000;20.00000;0.80448;1
 24.85100;12.10000; 6.040314e-002; 96.28513;80.00000;20.00000;0.80448;1
 24.83700;12.15000; 5.994326e-002; 96.27350;80.00000;20.00000;0.80448;1
 24.83900;12.20000; 6.012716e-002; 96.26574;80.00000;20.00000;0.80448;1
 24.84300;12.25000; 5.957559e-002; 96.25992;80.00000;20.00000;0.80448;1
 24.83100;12.30000; 5.948349e-002; 96.25508;80.00000;20.00000;0.80448;1
 24.84900;12.35000; 5.884017e-002; 96.25023;80.00000;20.00000;0.80448;1
 24.84100;12.40000; 5.920782e-002; 96.24538;80.00000;20.00000;0.80448;1
 24.81400;12.45000; 5.828807e-002; 96.23957;80.00000;20.00000;0.80448;1
 24.81800;12.50000; 5.782844e-002; 96.23278;80.00000;20.00000;0.80448;1
 24.82000;12.55000; 5.764459e-002; 96.22696;80.00000;20.00000;0.80448;1
 24.81100;12.60000; 5.764447e-002; 96.21921;80.00000;20.00000;0.80449;1
 24.82400;12.65000; 5.681721e-002; 96.21339;80.00000;20.00000;0.80448;1
 24.82300;12.70000; 5.635751e-002; 96.20951;80.00000;20.00000;0.80448;1
 24.82700;12.75000; 5.690919e-002; 96.20564;80.00000;20.00000;0.80448;1
 24.84200;12.80000; 5.608195e-002; 96.19885;80.00000;20.00000;0.80448;1
 24.83500;12.85000; 5.534636e-002; 96.19400;80.00000;20.00000;0.80448;1
 24.84400;12.90000; 5.497872e-002; 96.19206;80.00000;20.00000;0.80448;1
 24.84100;12.95000; 5.488675e-002; 96.18916;80.00000;20.00000;0.80448;1
 24.85000;13.00000; 5.424330e-002; 96.18625;80.00000;20.00000;0.80448;1
 24.83800;13.05000; 5.488671e-002; 96.18237;80.00000;20.00000;0.80448;1
 24.84200;13.10000; 5.534645e-002; 96.17946;80.00000;20.00000;0.80448;1
 24.84400;13.15000; 5.378353e-002; 96.17364;80.00000;20.00000;0.80448;1
 24.83500;13.20000; 5.424311e-002; 96.16589;80.00000;20.00000;0.80448;1
 24.83900;13.25000; 5.304797e-002; 96.15232;80.00000;20.00000;0.80448;1
 24.83600;13.30000; 5.277212e-002; 96.14165;80.00000;20.00000;0.80448;1
 24.85000;13.35000; 5.240454e-002; 96.13390;80.00000;20.00000;0.80448;1
 24.85100;13.40000; 5.231262e-002; 96.12420;80.00000;20.00000;0.80448;1
 24.85000;13.45000; 5.157710e-002; 96.11645;80.00000;20.00000;0.80448;1
 24.85300;13.50000; 5.166908e-002; 96.10772;80.00000;20.00000;0.80448;1
 24.84700;13.55000; 5.176095e-002; 96.10094;80.00000;20.00000;0.80448;1
 24.84400;13.60000; 5.139316e-002; 96.09997;80.00000;20.00000;0.80448;1
 24.84700;13.65000; 5.065769e-002; 96.09997;80.00000;20.00000;0.80448;1
 24.85000;13.70000; 4.983028e-002; 96.09609;80.00000;20.00000;0.80448;1
 24.84200;13.75000; 4.992213e-002; 96.09221;80.00000;20.00000;0.80448;1
 24.85800;13.80000; 4.964651e-002; 96.08737;80.00000;20.00000;0.80448;1
 24.84800;13.85000; 5.010608e-002; 96.08349;80.00000;20.00000;0.80448;1
 24.86500;13.90000; 4.918690e-002; 96.08058;80.00000;20.00000;0.80448;1
 24.86000;13.95000; 4.909490e-002; 96.08058;80.00000;20.00000;0.80448;1
 24.86700;14.00000; 4.872723e-002; 96.08058;80.00000;20.00000;0.80447;1
 24.86300;14.05000; 4.817556e-002; 96.07961;80.00000;20.00000;0.80448;1
 24.85800;14.10000; 4.799162e-002; 96.07767;80.00000;20.00000;0.80448;1
 24.85100;14.15000; 4.753185e-002; 96.07476;80.00000;20.00000;0.80448;1
 24.85000;14.20000; 4.762378e-002; 96.07185;80.00000;20.00000;0.80448;1
 24.85700;14.25000; 4.624479e-002; 96.06216;80.00000;20.00000;0.80448;1
 24.85900;14.30000; 4.734807e-002; 96.05537;80.00000;20.00000;0.80448;1
 24.85100;14.35000; 4.707216e-002; 96.04665;80.00000;20.00000;0.80448;1
 24.85100;14.40000; 4.716410e-002; 96.04083;80.00000;20.00000;0.80448;1
 24.85000;14.45000; 4.633665e-002; 96.03599;80.00000;20.00000;0.80448;1
 24.86800;14.50000; 4.624491e-002; 96.03017;80.00000;20.00000;0.80447;1
 24.85400;14.55000; 4.587701e-002; 96.02629;80.00000;20.00000;0.80448;1
 24.85400;14.60000; 4.550925e-002; 96.02241;80.00000;20.00000;0.80448;1
 24.83100;14.65000; 4.532513e-002; 96.01369;80.00000;20.00000;0.80448;1
 24.84500;14.70000; 4.449784e-002; 96.00399;80.00000;20.00000;0.80448;1
 24.87300;14.75000; 4.477395e-002; 95.99430;80.00000;20.00000;0.80447;1
 24.86000;14.80000; 4.431412e-002; 95.98654;80.00000;20.00000;0.80448;1
 24.87000;14.85000; 4.376260e-002; 95.97976;80.00000;20.00000;0.80447;1
