#EXPORTTYPE:DATA ALL
#FILE:75wt20hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:75wt20hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 06:51
#CORR. FILE:correction 20kmin.ngb-bs3
#TEMPCAL:2021 CAL T 20KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 20KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:75wt20hr
#SAMPLE MASS /mg:10.3628
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.1255
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/20,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/20,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 25.62300; 1.70000;       0.19469; 99.12861;80.00000;20.00000;0.80433;1
 25.61600; 1.75000;       0.19259; 99.11028;80.00000;20.00000;0.80433;1
 25.63300; 1.80000;       0.18984; 99.08519;80.00000;20.00000;0.80433;1
 25.61500; 1.85000;       0.18828; 99.06975;80.00000;20.00000;0.80433;1
 25.62400; 1.90000;       0.18535; 99.05527;80.00000;20.00000;0.80433;1
 25.63000; 1.95000;       0.18343; 99.03018;80.00000;20.00000;0.80433;1
 25.62900; 2.00000;       0.18124; 99.00799;80.00000;20.00000;0.80433;1
 25.63500; 2.05000;       0.17913; 98.98097;80.00000;20.00000;0.80433;1
 25.63000; 2.10000;       0.17666; 98.97036;80.00000;20.00000;0.80433;1
 25.63300; 2.15000;       0.17519; 98.94720;80.00000;20.00000;0.80433;1
 25.65000; 2.20000;       0.17236; 98.93369;80.00000;20.00000;0.80433;1
 25.62400; 2.25000;       0.17053; 98.90956;80.00000;20.00000;0.80433;1
 25.64100; 2.30000;       0.16870; 98.88737;80.00000;20.00000;0.80433;1
 25.64200; 2.35000;       0.16723; 98.85938;80.00000;20.00000;0.80433;1
 25.63800; 2.40000;       0.16503; 98.84587;80.00000;20.00000;0.80433;1
 25.63800; 2.45000;       0.16293; 98.82850;80.00000;20.00000;0.80433;1
 25.63900; 2.50000;       0.16037; 98.81596;80.00000;20.00000;0.80433;1
 25.64000; 2.55000;       0.15918; 98.79859;80.00000;20.00000;0.80433;1
 25.63000; 2.60000;       0.15771; 98.78122;80.00000;20.00000;0.80433;1
 25.65300; 2.65000;       0.15607; 98.76867;80.00000;20.00000;0.80433;1
 25.62900; 2.70000;       0.15240; 98.74841;80.00000;20.00000;0.80433;1
 25.63600; 2.75000;       0.15158; 98.73683;80.00000;20.00000;0.80433;1
 25.64500; 2.80000;       0.14966; 98.72428;80.00000;20.00000;0.80433;1
 25.64500; 2.85000;       0.14847; 98.70691;80.00000;20.00000;0.80433;1
 25.64400; 2.90000;       0.14609; 98.69051;80.00000;20.00000;0.80433;1
 25.63300; 2.95000;       0.14517; 98.67603;80.00000;20.00000;0.80433;1
 25.61700; 3.00000;       0.14279; 98.65191;80.00000;20.00000;0.80433;1
 25.61400; 3.05000;       0.14169; 98.64515;80.00000;20.00000;0.80433;1
 25.62600; 3.10000;       0.14032; 98.62971;80.00000;20.00000;0.80433;1
 25.62500; 3.15000;       0.13794; 98.61524;80.00000;20.00000;0.80433;1
 25.62100; 3.20000;       0.13693; 98.60076;80.00000;20.00000;0.80433;1
 25.61000; 3.25000;       0.13593; 98.58339;80.00000;20.00000;0.80433;1
 25.61200; 3.30000;       0.13492; 98.57085;80.00000;20.00000;0.80433;1
 25.61400; 3.35000;       0.13263; 98.55155;80.00000;20.00000;0.80433;1
 25.60700; 3.40000;       0.13080; 98.53707;80.00000;20.00000;0.80433;1
 25.60700; 3.45000;       0.12943; 98.52357;80.00000;20.00000;0.80433;1
 25.58900; 3.50000;       0.12805; 98.49848;80.00000;20.00000;0.80434;1
 25.58900; 3.55000;       0.12696; 98.48979;80.00000;20.00000;0.80434;1
 25.60000; 3.60000;       0.12494; 98.47918;80.00000;20.00000;0.80434;1
 25.59200; 3.65000;       0.12348; 98.47049;80.00000;20.00000;0.80434;1
 25.58500; 3.70000;       0.12256; 98.45988;80.00000;20.00000;0.80434;1
 25.57200; 3.75000;       0.12064; 98.44251;80.00000;20.00000;0.80434;1
 25.58900; 3.80000;       0.11927; 98.43286;80.00000;20.00000;0.80434;1
 25.57600; 3.85000;       0.11853; 98.42031;80.00000;20.00000;0.80434;1
 25.57500; 3.90000;       0.11725; 98.39812;80.00000;20.00000;0.80434;1
 25.56100; 3.95000;       0.11606; 98.38847;80.00000;20.00000;0.80434;1
 25.55600; 4.00000;       0.11478; 98.38075;80.00000;20.00000;0.80434;1
 25.55000; 4.05000;       0.11441; 98.37303;80.00000;20.00000;0.80434;1
 25.55300; 4.10000;       0.11277; 98.36820;80.00000;20.00000;0.80434;1
 25.54400; 4.15000;       0.11139; 98.35566;80.00000;20.00000;0.80435;1
 25.53600; 4.20000;       0.11030; 98.34408;80.00000;20.00000;0.80435;1
 25.53000; 4.25000;       0.10947; 98.33057;80.00000;20.00000;0.80435;1
 25.54000; 4.30000;       0.10846; 98.31030;80.00000;20.00000;0.80435;1
 25.51100; 4.35000;       0.10709; 98.29583;80.00000;20.00000;0.80435;1
 25.51200; 4.40000;       0.10618; 98.28521;80.00000;20.00000;0.80435;1
 25.51500; 4.45000;       0.10462; 98.27363;80.00000;20.00000;0.80435;1
 25.51200; 4.50000;       0.10325; 98.26302;80.00000;20.00000;0.80435;1
 25.49900; 4.55000;       0.10306; 98.24372;80.00000;20.00000;0.80435;1
 25.49800; 4.60000;       0.10160; 98.22828;80.00000;20.00000;0.80435;1
 25.48800; 4.65000;       0.10032; 98.21959;80.00000;20.00000;0.80436;1
 25.48900; 4.70000; 9.921874e-002; 98.21284;80.00000;20.00000;0.80436;1
 25.47400; 4.75000; 9.894380e-002; 98.21091;80.00000;20.00000;0.80436;1
 25.47400; 4.80000; 9.702168e-002; 98.20415;80.00000;20.00000;0.80436;1
 25.45300; 4.85000; 9.656354e-002; 98.19547;80.00000;20.00000;0.80436;1
 25.45200; 4.90000; 9.546517e-002; 98.18678;80.00000;20.00000;0.80436;1
 25.44900; 4.95000; 9.500745e-002; 98.17713;80.00000;20.00000;0.80436;1
 25.44200; 5.00000; 9.381742e-002; 98.16459;80.00000;20.00000;0.80437;1
 25.44200; 5.05000; 9.262754e-002; 98.15494;80.00000;20.00000;0.80437;1
 25.44400; 5.10000; 9.189535e-002; 98.14722;80.00000;20.00000;0.80437;1
 25.42400; 5.15000; 9.125421e-002; 98.14143;80.00000;20.00000;0.80437;1
 25.42600; 5.20000; 9.033897e-002; 98.14239;80.00000;20.00000;0.80437;1
 25.41200; 5.25000; 9.006409e-002; 98.14143;80.00000;20.00000;0.80437;1
 25.39800; 5.30000; 8.969767e-002; 98.13757;80.00000;20.00000;0.80437;1
 25.39300; 5.35000; 8.823312e-002; 98.12792;80.00000;20.00000;0.80437;1
 25.38700; 5.40000; 8.759229e-002; 98.12020;80.00000;20.00000;0.80438;1
 25.38900; 5.45000; 8.704317e-002; 98.11055;80.00000;20.00000;0.80438;1
 25.39000; 5.50000; 8.686014e-002; 98.09511;80.00000;20.00000;0.80438;1
 25.37900; 5.55000; 8.612768e-002; 98.08449;80.00000;20.00000;0.80438;1
 25.38500; 5.60000; 8.484641e-002; 98.07774;80.00000;20.00000;0.80438;1
 25.35600; 5.65000; 8.493736e-002; 98.06809;80.00000;20.00000;0.80438;1
 25.35300; 5.70000; 8.319828e-002; 98.05940;80.00000;20.00000;0.80438;1
 25.35500; 5.75000; 8.255762e-002; 98.04879;80.00000;20.00000;0.80438;1
 25.34100; 5.80000; 8.200818e-002; 98.04203;80.00000;20.00000;0.80438;1
 25.34600; 5.85000; 8.127607e-002; 98.03432;80.00000;20.00000;0.80438;1
 25.33400; 5.90000; 8.017751e-002; 98.02467;80.00000;20.00000;0.80439;1
 25.33300; 5.95000; 7.971987e-002; 98.01502;80.00000;20.00000;0.80439;1
 25.33000; 6.00000; 7.944522e-002; 98.01116;80.00000;20.00000;0.80439;1
 25.31600; 6.05000; 7.880428e-002; 98.00633;80.00000;20.00000;0.80439;1
 25.31400; 6.10000; 7.843814e-002; 98.00054;80.00000;20.00000;0.80439;1
 25.30200; 6.15000; 7.752266e-002; 97.99475;80.00000;20.00000;0.80439;1
 25.28800; 6.20000; 7.715629e-002; 97.98510;80.00000;20.00000;0.80439;1
 25.27800; 6.25000; 7.642390e-002; 97.97256;80.00000;20.00000;0.80440;1
 25.27400; 6.30000; 7.523400e-002; 97.96291;80.00000;20.00000;0.80440;1
 25.27200; 6.35000; 7.441023e-002; 97.95422;80.00000;20.00000;0.80440;1
 25.27200; 6.40000; 7.441023e-002; 97.94554;80.00000;20.00000;0.80440;1
 25.26000; 6.45000; 7.395240e-002; 97.94168;80.00000;20.00000;0.80440;1
 25.26200; 6.50000; 7.349481e-002; 97.94071;80.00000;20.00000;0.80440;1
 25.26000; 6.55000; 7.248800e-002; 97.93299;80.00000;20.00000;0.80440;1
 25.24600; 6.60000; 7.267080e-002; 97.92045;80.00000;20.00000;0.80440;1
 25.23100; 6.65000; 7.175530e-002; 97.90983;80.00000;20.00000;0.80441;1
 25.23100; 6.70000; 7.148073e-002; 97.90404;80.00000;20.00000;0.80441;1
 25.21500; 6.75000; 7.093131e-002; 97.89825;80.00000;20.00000;0.80441;1
 25.22300; 6.80000; 6.983316e-002; 97.89632;80.00000;20.00000;0.80441;1
 25.20600; 6.85000; 7.029049e-002; 97.89343;80.00000;20.00000;0.80441;1
 25.21500; 6.90000; 6.836863e-002; 97.88667;80.00000;20.00000;0.80441;1
 25.20000; 6.95000; 6.928363e-002; 97.88088;80.00000;20.00000;0.80441;1
 25.19500; 7.00000; 6.818526e-002; 97.87702;80.00000;20.00000;0.80441;1
 25.19500; 7.05000; 6.763612e-002; 97.87123;80.00000;20.00000;0.80441;1
 25.20500; 7.10000; 6.708713e-002; 97.86255;80.00000;20.00000;0.80441;1
 25.19000; 7.15000; 6.763604e-002; 97.85290;80.00000;20.00000;0.80441;1
 25.18700; 7.20000; 6.635466e-002; 97.84518;80.00000;20.00000;0.80441;1
 25.18600; 7.25000; 6.617160e-002; 97.83746;80.00000;20.00000;0.80441;1
 25.16700; 7.30000; 6.553064e-002; 97.83167;80.00000;20.00000;0.80442;1
 25.15800; 7.35000; 6.507288e-002; 97.82588;80.00000;20.00000;0.80442;1
 25.16400; 7.40000; 6.434079e-002; 97.81719;80.00000;20.00000;0.80442;1
 25.16000; 7.45000; 6.315092e-002; 97.80851;80.00000;20.00000;0.80442;1
 25.16500; 7.50000; 6.388319e-002; 97.80079;80.00000;20.00000;0.80442;1
 25.13800; 7.55000; 6.324212e-002; 97.79307;80.00000;20.00000;0.80442;1
 25.10500; 7.60000; 6.360771e-002; 97.78728;80.00000;20.00000;0.80443;1
 25.12200; 7.65000; 6.296731e-002; 97.78149;80.00000;20.00000;0.80443;1
 25.13300; 7.70000; 6.232681e-002; 97.77570;80.00000;20.00000;0.80442;1
 25.10100; 7.75000; 6.131961e-002; 97.76894;80.00000;20.00000;0.80443;1
 25.11400; 7.80000; 6.168588e-002; 97.76701;80.00000;20.00000;0.80443;1
 25.10500; 7.85000; 6.095358e-002; 97.76315;80.00000;20.00000;0.80443;1
 25.09600; 7.90000; 6.049584e-002; 97.75833;80.00000;20.00000;0.80443;1
 25.10200; 7.95000; 5.985527e-002; 97.75254;80.00000;20.00000;0.80443;1
 25.10200; 8.00000; 6.012984e-002; 97.74675;80.00000;20.00000;0.80443;1
 25.08700; 8.05000; 5.958050e-002; 97.74096;80.00000;20.00000;0.80443;1
 25.08500; 8.10000; 5.994655e-002; 97.73131;80.00000;20.00000;0.80443;1
 25.08300; 8.15000; 5.903131e-002; 97.71780;80.00000;20.00000;0.80443;1
 25.07400; 8.20000; 5.875662e-002; 97.70622;80.00000;20.00000;0.80444;1
 25.07600; 8.25000; 5.829905e-002; 97.69753;80.00000;20.00000;0.80444;1
 25.07100; 8.30000; 5.866506e-002; 97.69560;80.00000;20.00000;0.80444;1
 25.06200; 8.35000; 5.774973e-002; 97.69560;80.00000;20.00000;0.80444;1
 25.05900; 8.40000; 5.738360e-002; 97.69367;80.00000;20.00000;0.80444;1
 25.05700; 8.45000; 5.683445e-002; 97.68885;80.00000;20.00000;0.80444;1
 25.05700; 8.50000; 5.710901e-002; 97.68113;80.00000;20.00000;0.80444;1
 25.03900; 8.55000; 5.619356e-002; 97.67630;80.00000;20.00000;0.80444;1
 25.05300; 8.60000; 5.564462e-002; 97.67051;80.00000;20.00000;0.80444;1
 25.03600; 8.65000; 5.582744e-002; 97.66472;80.00000;20.00000;0.80444;1
 25.03000; 8.70000; 5.573584e-002; 97.65990;80.00000;20.00000;0.80444;1
 25.04600; 8.75000; 5.482085e-002; 97.65507;80.00000;20.00000;0.80444;1
 25.03500; 8.80000; 5.445462e-002; 97.64735;80.00000;20.00000;0.80444;1
 25.02700; 8.85000; 5.491212e-002; 97.64156;80.00000;20.00000;0.80444;1
 25.02400; 8.90000; 5.363080e-002; 97.63577;80.00000;20.00000;0.80445;1
 25.01500; 8.95000; 5.317309e-002; 97.62709;80.00000;20.00000;0.80445;1
 25.02100; 9.00000; 5.372229e-002; 97.62226;80.00000;20.00000;0.80445;1
 25.00100; 9.05000; 5.308139e-002; 97.62130;80.00000;20.00000;0.80445;1
 25.00100; 9.10000; 5.317291e-002; 97.61744;80.00000;20.00000;0.80445;1
 25.01300; 9.15000; 5.262394e-002; 97.61358;80.00000;20.00000;0.80445;1
 25.00100; 9.20000; 5.253227e-002; 97.61261;80.00000;20.00000;0.80445;1
 25.00700; 9.25000; 5.189172e-002; 97.61165;80.00000;20.00000;0.80445;1
 24.97000; 9.30000; 5.216581e-002; 97.60972;80.00000;20.00000;0.80446;1
 24.98300; 9.35000; 5.152534e-002; 97.60779;80.00000;20.00000;0.80445;1
 24.97900; 9.40000; 5.106769e-002; 97.59910;80.00000;20.00000;0.80445;1
 24.99000; 9.45000; 4.996959e-002; 97.59138;80.00000;20.00000;0.80445;1
 24.98000; 9.50000; 5.006099e-002; 97.58559;80.00000;20.00000;0.80445;1
 24.98200; 9.55000; 5.015254e-002; 97.57884;80.00000;20.00000;0.80445;1
 24.98700; 9.60000; 5.079323e-002; 97.57305;80.00000;20.00000;0.80445;1
 24.97000; 9.65000; 4.932873e-002; 97.56629;80.00000;20.00000;0.80446;1
 24.98200; 9.70000; 4.987798e-002; 97.55954;80.00000;20.00000;0.80445;1
 24.97400; 9.75000; 4.987789e-002; 97.55278;80.00000;20.00000;0.80445;1
 24.95700; 9.80000; 4.923706e-002; 97.54603;80.00000;20.00000;0.80446;1
 24.95700; 9.85000; 4.877946e-002; 97.54314;80.00000;20.00000;0.80446;1
 24.94800; 9.90000; 4.841329e-002; 97.53059;80.00000;20.00000;0.80446;1
 24.95000; 9.95000; 4.832179e-002; 97.52094;80.00000;20.00000;0.80446;1
 24.95400;10.00000; 4.813880e-002; 97.51226;80.00000;20.00000;0.80446;1
 24.94000;10.05000; 4.795560e-002; 97.50261;80.00000;20.00000;0.80446;1
 24.94000;10.10000; 4.777257e-002; 97.49585;80.00000;20.00000;0.80446;1
 24.94200;10.15000; 4.786411e-002; 97.49006;80.00000;20.00000;0.80446;1
 24.94000;10.20000; 4.740649e-002; 97.48910;80.00000;20.00000;0.80446;1
 24.93100;10.25000; 4.667425e-002; 97.48813;80.00000;20.00000;0.80446;1
 24.94800;10.30000; 4.713203e-002; 97.48717;80.00000;20.00000;0.80446;1
 24.94200;10.35000; 4.667437e-002; 97.48234;80.00000;20.00000;0.80446;1
 24.94000;10.40000; 4.658283e-002; 97.47366;80.00000;20.00000;0.80446;1
 24.92800;10.45000; 4.585055e-002; 97.46304;80.00000;20.00000;0.80446;1
 24.93700;10.50000; 4.521002e-002; 97.45339;80.00000;20.00000;0.80446;1
 24.92500;10.55000; 4.585052e-002; 97.44953;80.00000;20.00000;0.80446;1
 24.92000;10.60000; 4.594198e-002; 97.44374;80.00000;20.00000;0.80446;1
 24.92900;10.65000; 4.585056e-002; 97.43506;80.00000;20.00000;0.80446;1
 24.91700;10.70000; 4.475222e-002; 97.42830;80.00000;20.00000;0.80447;1
 24.92300;10.75000; 4.493532e-002; 97.42734;80.00000;20.00000;0.80446;1
 24.92500;10.80000; 4.539293e-002; 97.42541;80.00000;20.00000;0.80446;1
 24.92700;10.85000; 4.502688e-002; 97.42348;80.00000;20.00000;0.80446;1
 24.91600;10.90000; 4.411159e-002; 97.42155;80.00000;20.00000;0.80447;1
 24.93200;10.95000; 4.383720e-002; 97.41769;80.00000;20.00000;0.80446;1
 24.91800;11.00000; 4.402009e-002; 97.41383;80.00000;20.00000;0.80447;1
 24.92400;11.05000; 4.402015e-002; 97.40804;80.00000;20.00000;0.80446;1
 24.91400;11.10000; 4.356246e-002; 97.40321;80.00000;20.00000;0.80447;1
 24.92900;11.15000; 4.319654e-002; 97.39935;80.00000;20.00000;0.80446;1
 24.93100;11.20000; 4.374567e-002; 97.39646;80.00000;20.00000;0.80446;1
 24.92500;11.25000; 4.356257e-002; 97.39453;80.00000;20.00000;0.80446;1
 24.91100;11.30000; 4.283028e-002; 97.39260;80.00000;20.00000;0.80447;1
 24.92000;11.35000; 4.264734e-002; 97.39067;80.00000;20.00000;0.80446;1
 24.92300;11.40000; 4.228129e-002; 97.38681;80.00000;20.00000;0.80446;1
 24.90400;11.45000; 4.228110e-002; 97.38391;80.00000;20.00000;0.80447;1
 24.90700;11.50000; 4.191507e-002; 97.38005;80.00000;20.00000;0.80447;1
 24.90900;11.55000; 4.173205e-002; 97.37619;80.00000;20.00000;0.80447;1
 24.91200;11.60000; 4.136601e-002; 97.36944;80.00000;20.00000;0.80447;1
 24.91500;11.65000; 4.081693e-002; 97.36461;80.00000;20.00000;0.80447;1
 24.92000;11.70000; 4.100002e-002; 97.36172;80.00000;20.00000;0.80446;1
 24.89800;11.75000; 4.127436e-002; 97.35979;80.00000;20.00000;0.80447;1
 24.91500;11.80000; 4.072541e-002; 97.35303;80.00000;20.00000;0.80447;1
 24.89900;11.85000; 4.026767e-002; 97.34531;80.00000;20.00000;0.80447;1
 24.91600;11.90000; 4.109150e-002; 97.33663;80.00000;20.00000;0.80447;1
 24.89500;11.95000; 4.118281e-002; 97.32794;80.00000;20.00000;0.80447;1
 24.90600;12.00000; 3.981015e-002; 97.31636;80.00000;20.00000;0.80447;1
 24.90400;12.05000; 4.054227e-002; 97.30961;80.00000;20.00000;0.80447;1
 24.90800;12.10000; 3.999320e-002; 97.30864;80.00000;20.00000;0.80447;1
 24.90400;12.15000; 3.953558e-002; 97.30864;80.00000;20.00000;0.80447;1
 24.88600;12.20000; 3.916934e-002; 97.30864;80.00000;20.00000;0.80447;1
 24.90100;12.25000; 3.880341e-002; 97.30864;80.00000;20.00000;0.80447;1
 24.91100;12.30000; 3.834592e-002; 97.30864;80.00000;20.00000;0.80447;1
 24.91000;12.35000; 3.852894e-002; 97.30768;80.00000;20.00000;0.80447;1
 24.91600;12.40000; 3.770534e-002; 97.30478;80.00000;20.00000;0.80447;1
 24.91600;12.45000; 3.770534e-002; 97.29224;80.00000;20.00000;0.80447;1
 24.92200;12.50000; 3.733932e-002; 97.28066;80.00000;20.00000;0.80446;1
 24.91600;12.55000; 3.761382e-002; 97.27294;80.00000;20.00000;0.80447;1
 24.90500;12.60000; 3.770524e-002; 97.27004;80.00000;20.00000;0.80447;1
 24.91200;12.65000; 3.697316e-002; 97.27004;80.00000;20.00000;0.80447;1
 24.90900;12.70000; 3.660706e-002; 97.27004;80.00000;20.00000;0.80447;1
 24.89700;12.75000; 3.688151e-002; 97.27004;80.00000;20.00000;0.80447;1
 24.91200;12.80000; 3.679012e-002; 97.27004;80.00000;20.00000;0.80447;1
 24.90000;12.85000; 3.477664e-002; 97.26908;80.00000;20.00000;0.80447;1
 24.91800;12.90000; 3.523437e-002; 97.26715;80.00000;20.00000;0.80447;1
 24.91100;12.95000; 3.514280e-002; 97.26425;80.00000;20.00000;0.80447;1
 24.90400;13.00000; 3.459363e-002; 97.26232;80.00000;20.00000;0.80447;1
 24.93100;13.05000; 3.486841e-002; 97.25943;80.00000;20.00000;0.80446;1
 24.90800;13.10000; 3.495974e-002; 97.25750;80.00000;20.00000;0.80447;1
 24.90600;13.15000; 3.413606e-002; 97.25460;80.00000;20.00000;0.80447;1
 24.90100;13.20000; 3.459361e-002; 97.25267;80.00000;20.00000;0.80447;1
 24.89800;13.25000; 3.340386e-002; 97.25074;80.00000;20.00000;0.80447;1
 24.90900;13.30000; 3.422761e-002; 97.24785;80.00000;20.00000;0.80447;1
 24.90600;13.35000; 3.331240e-002; 97.24592;80.00000;20.00000;0.80447;1
 24.91000;13.40000; 3.322091e-002; 97.24302;80.00000;20.00000;0.80447;1
 24.90600;13.45000; 3.267178e-002; 97.24013;80.00000;20.00000;0.80447;1
 24.88700;13.50000; 3.221405e-002; 97.23530;80.00000;20.00000;0.80447;1
 24.88300;13.55000; 3.322070e-002; 97.23241;80.00000;20.00000;0.80447;1
 24.88700;13.60000; 3.267163e-002; 97.22662;80.00000;20.00000;0.80447;1
 24.89900;13.65000; 3.258021e-002; 97.22276;80.00000;20.00000;0.80447;1
 24.89900;13.70000; 3.166503e-002; 97.21890;80.00000;20.00000;0.80447;1
 24.91700;13.75000; 3.139062e-002; 97.21697;80.00000;20.00000;0.80447;1
 24.91300;13.80000; 3.139059e-002; 97.21697;80.00000;20.00000;0.80447;1
 24.90900;13.85000; 3.193966e-002; 97.21697;80.00000;20.00000;0.80447;1
 24.92000;13.90000; 3.120760e-002; 97.21504;80.00000;20.00000;0.80446;1
 24.89900;13.95000; 3.102441e-002; 97.21311;80.00000;20.00000;0.80447;1
 24.90900;14.00000; 3.065841e-002; 97.21118;80.00000;20.00000;0.80447;1
 24.91800;14.05000; 3.038393e-002; 97.20925;80.00000;20.00000;0.80447;1
 24.90300;14.10000; 3.056685e-002; 97.20732;80.00000;20.00000;0.80447;1
 24.90700;14.15000; 3.029233e-002; 97.20442;80.00000;20.00000;0.80447;1
 24.91300;14.20000; 3.065844e-002; 97.20153;80.00000;20.00000;0.80447;1
 24.89800;14.25000; 2.974316e-002; 97.19477;80.00000;20.00000;0.80447;1
 24.90600;14.30000; 2.937715e-002; 97.18995;80.00000;20.00000;0.80447;1
 24.90400;14.35000; 2.956017e-002; 97.18609;80.00000;20.00000;0.80447;1
 24.90600;14.40000; 2.974322e-002; 97.18609;80.00000;20.00000;0.80447;1
 24.89400;14.45000; 2.919403e-002; 97.18609;80.00000;20.00000;0.80447;1
 24.90100;14.50000; 2.919408e-002; 97.18512;80.00000;20.00000;0.80447;1
 24.90700;14.55000; 2.855349e-002; 97.18512;80.00000;20.00000;0.80447;1
 24.89800;14.60000; 2.928557e-002; 97.18416;80.00000;20.00000;0.80447;1
 24.89800;14.65000; 2.919406e-002; 97.17933;80.00000;20.00000;0.80447;1
