#EXPORTTYPE:DATA ALL
#FILE:25wt15hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:25wt15hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:17.03.2021 03:54
#CORR. FILE:correction 15kmin.ngb-bs3
#TEMPCAL:2021 CAL T 15KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 15KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:25wt15hr
#SAMPLE MASS /mg:10.1916
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.2700
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/00:00/25°C/15,0(K/min)/800°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/00:30/25°C
#SEG. 2:25°C/15,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 26.76900; 2.85000;       0.23916; 98.02583;80.00000;20.00000;0.83419;1
 26.76600; 2.90000;       0.23844; 98.00228;80.00000;20.00000;0.83419;1
 26.77600; 2.95000;       0.23521; 97.97088;80.00000;20.00000;0.83419;1
 26.76700; 3.00000;       0.23323; 97.95125;80.00000;20.00000;0.83419;1
 26.77800; 3.05000;       0.23081; 97.92869;80.00000;20.00000;0.83419;1
 26.76700; 3.10000;       0.22848; 97.90514;80.00000;20.00000;0.83419;1
 26.75800; 3.15000;       0.22641; 97.87865;80.00000;20.00000;0.83419;1
 26.77000; 3.20000;       0.22444; 97.85117;80.00000;20.00000;0.83419;1
 26.74700; 3.25000;       0.22228; 97.82370;80.00000;20.00000;0.83420;1
 26.75500; 3.30000;       0.22112; 97.80506;80.00000;20.00000;0.83419;1
 26.74800; 3.35000;       0.21860; 97.77954;80.00000;20.00000;0.83420;1
 26.75200; 3.40000;       0.21645; 97.75894;80.00000;20.00000;0.83419;1
 26.73400; 3.45000;       0.21555; 97.73441;80.00000;20.00000;0.83420;1
 26.74000; 3.50000;       0.21304; 97.71478;80.00000;20.00000;0.83420;1
 26.73500; 3.55000;       0.21124; 97.68241;80.00000;20.00000;0.83420;1
 26.73300; 3.60000;       0.20891; 97.66867;80.00000;20.00000;0.83420;1
 26.72900; 3.65000;       0.20658; 97.64021;80.00000;20.00000;0.83420;1
 26.73800; 3.70000;       0.20514; 97.61961;80.00000;20.00000;0.83420;1
 26.72400; 3.75000;       0.20335; 97.59115;80.00000;20.00000;0.83420;1
 26.73400; 3.80000;       0.20218; 97.56859;80.00000;20.00000;0.83420;1
 26.74500; 3.85000;       0.20048; 97.54602;80.00000;20.00000;0.83420;1
 26.72300; 3.90000;       0.19877; 97.52639;80.00000;20.00000;0.83420;1
 26.72900; 3.95000;       0.19662; 97.50677;80.00000;20.00000;0.83420;1
 26.72100; 4.00000;       0.19500; 97.48420;80.00000;20.00000;0.83420;1
 26.72300; 4.05000;       0.19330; 97.46850;80.00000;20.00000;0.83420;1
 26.72700; 4.10000;       0.19177; 97.44986;80.00000;20.00000;0.83420;1
 26.71800; 4.15000;       0.18962; 97.43024;80.00000;20.00000;0.83421;1
 26.72300; 4.20000;       0.18899; 97.41061;80.00000;20.00000;0.83420;1
 26.70700; 4.25000;       0.18746; 97.39589;80.00000;20.00000;0.83421;1
 26.70600; 4.30000;       0.18531; 97.37725;80.00000;20.00000;0.83421;1
 26.70000; 4.35000;       0.18360; 97.35959;80.00000;20.00000;0.83421;1
 26.69400; 4.40000;       0.18217; 97.33114;80.00000;20.00000;0.83421;1
 26.70500; 4.45000;       0.18019; 97.31446;80.00000;20.00000;0.83421;1
 26.69000; 4.50000;       0.17911; 97.29091;80.00000;20.00000;0.83422;1
 26.68200; 4.55000;       0.17777; 97.26932;80.00000;20.00000;0.83422;1
 26.69300; 4.60000;       0.17597; 97.25166;80.00000;20.00000;0.83421;1
 26.68200; 4.65000;       0.17391; 97.24185;80.00000;20.00000;0.83422;1
 26.68000; 4.70000;       0.17220; 97.21634;80.00000;20.00000;0.83422;1
 26.66200; 4.75000;       0.17014; 97.20554;80.00000;20.00000;0.83422;1
 26.66200; 4.80000;       0.16951; 97.19181;80.00000;20.00000;0.83422;1
 26.65600; 4.85000;       0.16781; 97.17905;80.00000;20.00000;0.83423;1
 26.65200; 4.90000;       0.16583; 97.15452;80.00000;20.00000;0.83423;1
 26.65200; 4.95000;       0.16520; 97.13686;80.00000;20.00000;0.83423;1
 26.65600; 5.00000;       0.16422; 97.12214;80.00000;20.00000;0.83423;1
 26.64500; 5.05000;       0.16278; 97.09565;80.00000;20.00000;0.83423;1
 26.63800; 5.10000;       0.16089; 97.08387;80.00000;20.00000;0.83423;1
 26.63200; 5.15000;       0.15982; 97.06621;80.00000;20.00000;0.83424;1
 26.62400; 5.20000;       0.15766; 97.04855;80.00000;20.00000;0.83424;1
 26.62100; 5.25000;       0.15659; 97.02696;80.00000;20.00000;0.83424;1
 26.62100; 5.30000;       0.15533; 97.00930;80.00000;20.00000;0.83424;1
 26.62200; 5.35000;       0.15425; 96.98085;80.00000;20.00000;0.83424;1
 26.60300; 5.40000;       0.15335; 96.95926;80.00000;20.00000;0.83425;1
 26.61600; 5.45000;       0.15183; 96.94160;80.00000;20.00000;0.83424;1
 26.61600; 5.50000;       0.15093; 96.92001;80.00000;20.00000;0.83424;1
 26.60200; 5.55000;       0.14968; 96.90235;80.00000;20.00000;0.83425;1
 26.58000; 5.60000;       0.14833; 96.88763;80.00000;20.00000;0.83425;1
 26.58900; 5.65000;       0.14752; 96.86801;80.00000;20.00000;0.83425;1
 26.57600; 5.70000;       0.14626; 96.84937;80.00000;20.00000;0.83425;1
 26.59300; 5.75000;       0.14474; 96.83367;80.00000;20.00000;0.83425;1
 26.58000; 5.80000;       0.14375; 96.82189;80.00000;20.00000;0.83425;1
 26.55600; 5.85000;       0.14213; 96.80423;80.00000;20.00000;0.83426;1
 26.55900; 5.90000;       0.14124; 96.78166;80.00000;20.00000;0.83426;1
 26.55900; 5.95000;       0.13989; 96.76498;80.00000;20.00000;0.83426;1
 26.56500; 6.00000;       0.13882; 96.73751;80.00000;20.00000;0.83426;1
 26.54200; 6.05000;       0.13837; 96.72672;80.00000;20.00000;0.83427;1
 26.52100; 6.10000;       0.13747; 96.71396;80.00000;20.00000;0.83427;1
 26.51900; 6.15000;       0.13693; 96.69924;80.00000;20.00000;0.83427;1
 26.51900; 6.20000;       0.13504; 96.68649;80.00000;20.00000;0.83427;1
 26.49300; 6.25000;       0.13397; 96.66588;80.00000;20.00000;0.83428;1
 26.52800; 6.30000;       0.13352; 96.65214;80.00000;20.00000;0.83427;1
 26.49400; 6.35000;       0.13154; 96.63939;80.00000;20.00000;0.83428;1
 26.49600; 6.40000;       0.13074; 96.62467;80.00000;20.00000;0.83428;1
 26.49200; 6.45000;       0.12957; 96.60210;80.00000;20.00000;0.83428;1
 26.48300; 6.50000;       0.12921; 96.59033;80.00000;20.00000;0.83429;1
 26.47000; 6.55000;       0.12741; 96.57463;80.00000;20.00000;0.83429;1
 26.49300; 6.60000;       0.12670; 96.55893;80.00000;20.00000;0.83428;1
 26.46900; 6.65000;       0.12526; 96.55010;80.00000;20.00000;0.83429;1
 26.47000; 6.70000;       0.12490; 96.54912;80.00000;20.00000;0.83429;1
 26.45500; 6.75000;       0.12409; 96.54814;80.00000;20.00000;0.83430;1
 26.46800; 6.80000;       0.12302; 96.54323;80.00000;20.00000;0.83429;1
 26.44500; 6.85000;       0.12194; 96.53244;80.00000;20.00000;0.83430;1
 26.44200; 6.90000;       0.12140; 96.51968;80.00000;20.00000;0.83430;1
 26.42900; 6.95000;       0.11988; 96.50595;80.00000;20.00000;0.83430;1
 26.42400; 7.00000;       0.11871; 96.49221;80.00000;20.00000;0.83431;1
 26.43200; 7.05000;       0.11799; 96.47455;80.00000;20.00000;0.83430;1
 26.41800; 7.10000;       0.11682; 96.46081;80.00000;20.00000;0.83431;1
 26.41700; 7.15000;       0.11655; 96.45198;80.00000;20.00000;0.83431;1
 26.41000; 7.20000;       0.11512; 96.43530;80.00000;20.00000;0.83431;1
 26.40300; 7.25000;       0.11431; 96.42156;80.00000;20.00000;0.83431;1
 26.38900; 7.30000;       0.11404; 96.40979;80.00000;20.00000;0.83432;1
 26.38100; 7.35000;       0.11296; 96.39801;80.00000;20.00000;0.83432;1
 26.38800; 7.40000;       0.11207; 96.38330;80.00000;20.00000;0.83432;1
 26.36400; 7.45000;       0.11090; 96.37348;80.00000;20.00000;0.83433;1
 26.37500; 7.50000;       0.11081; 96.35975;80.00000;20.00000;0.83432;1
 26.35500; 7.55000;       0.10964; 96.34503;80.00000;20.00000;0.83433;1
 26.34400; 7.60000;       0.10857; 96.33325;80.00000;20.00000;0.83433;1
 26.34700; 7.65000;       0.10758; 96.31559;80.00000;20.00000;0.83433;1
 26.35200; 7.70000;       0.10668; 96.29695;80.00000;20.00000;0.83433;1
 26.33500; 7.75000;       0.10614; 96.28910;80.00000;20.00000;0.83434;1
 26.32300; 7.80000;       0.10551; 96.27831;80.00000;20.00000;0.83434;1
 26.32500; 7.85000;       0.10534; 96.27046;80.00000;20.00000;0.83434;1
 26.31200; 7.90000;       0.10408; 96.26163;80.00000;20.00000;0.83434;1
 26.31500; 7.95000;       0.10336; 96.24298;80.00000;20.00000;0.83434;1
 26.28900; 8.00000;       0.10273; 96.22729;80.00000;20.00000;0.83435;1
 26.30900; 8.05000;       0.10157; 96.21453;80.00000;20.00000;0.83435;1
 26.29400; 8.10000;       0.10139; 96.20374;80.00000;20.00000;0.83435;1
 26.28800; 8.15000;       0.10049; 96.19000;80.00000;20.00000;0.83435;1
 26.27500; 8.20000; 9.914207e-002; 96.17038;80.00000;20.00000;0.83436;1
 26.26800; 8.25000; 9.842401e-002; 96.15664;80.00000;20.00000;0.83436;1
 26.26600; 8.30000; 9.716784e-002; 96.14683;80.00000;20.00000;0.83436;1
 26.24500; 8.35000; 9.725672e-002; 96.13603;80.00000;20.00000;0.83437;1
 26.24600; 8.40000; 9.743620e-002; 96.12524;80.00000;20.00000;0.83437;1
 26.25400; 8.45000; 9.573183e-002; 96.11445;80.00000;20.00000;0.83436;1
 26.25300; 8.50000; 9.564207e-002; 96.10267;80.00000;20.00000;0.83436;1
 26.24200; 8.55000; 9.384724e-002; 96.09482;80.00000;20.00000;0.83437;1
 26.22200; 8.60000; 9.375675e-002; 96.08207;80.00000;20.00000;0.83438;1
 26.21600; 8.65000; 9.330793e-002; 96.06833;80.00000;20.00000;0.83438;1
 26.21700; 8.70000; 9.250048e-002; 96.05950;80.00000;20.00000;0.83438;1
 26.20800; 8.75000; 9.232070e-002; 96.04773;80.00000;20.00000;0.83438;1
 26.21100; 8.80000; 9.124420e-002; 96.03791;80.00000;20.00000;0.83438;1
 26.20200; 8.85000; 9.061582e-002; 96.02516;80.00000;20.00000;0.83438;1
 26.21600; 8.90000; 8.945000e-002; 96.01436;80.00000;20.00000;0.83438;1
 26.19100; 8.95000; 8.873133e-002; 96.00553;80.00000;20.00000;0.83439;1
 26.18700; 9.00000; 8.891063e-002; 95.99278;80.00000;20.00000;0.83439;1
 26.17800; 9.05000; 8.783368e-002; 95.98100;80.00000;20.00000;0.83439;1
 26.17200; 9.10000; 8.711573e-002; 95.95942;80.00000;20.00000;0.83439;1
 26.17500; 9.15000; 8.756442e-002; 95.94666;80.00000;20.00000;0.83439;1
 26.14100; 9.20000; 8.576887e-002; 95.93587;80.00000;20.00000;0.83440;1
 26.13100; 9.25000; 8.567880e-002; 95.92704;80.00000;20.00000;0.83441;1
 26.15100; 9.30000; 8.532063e-002; 95.91821;80.00000;20.00000;0.83440;1
 26.14100; 9.35000; 8.406425e-002; 95.90840;80.00000;20.00000;0.83440;1
 26.13200; 9.40000; 8.379480e-002; 95.89368;80.00000;20.00000;0.83441;1
 26.11200; 9.45000; 8.289696e-002; 95.87994;80.00000;20.00000;0.83441;1
 26.11800; 9.50000; 8.289715e-002; 95.87111;80.00000;20.00000;0.83441;1
 26.11400; 9.55000; 8.280731e-002; 95.85934;80.00000;20.00000;0.83441;1
 26.10000; 9.60000; 8.119196e-002; 95.84952;80.00000;20.00000;0.83442;1
 26.08600; 9.65000; 8.083264e-002; 95.83775;80.00000;20.00000;0.83442;1
 26.08600; 9.70000; 7.966635e-002; 95.82009;80.00000;20.00000;0.83442;1
 26.08400; 9.75000; 8.002514e-002; 95.80733;80.00000;20.00000;0.83442;1
 26.06700; 9.80000; 7.876859e-002; 95.80537;80.00000;20.00000;0.83443;1
 26.05600; 9.85000; 7.822996e-002; 95.80243;80.00000;20.00000;0.83443;1
 26.06200; 9.90000; 7.778158e-002; 95.79458;80.00000;20.00000;0.83443;1
 26.04700; 9.95000; 7.760168e-002; 95.78673;80.00000;20.00000;0.83444;1
 26.05200;10.00000; 7.706356e-002; 95.77790;80.00000;20.00000;0.83443;1
 26.03000;10.05000; 7.679373e-002; 95.76808;80.00000;20.00000;0.83444;1
 26.03000;10.10000; 7.580690e-002; 95.75729;80.00000;20.00000;0.83444;1
 26.02400;10.15000; 7.535815e-002; 95.74650;80.00000;20.00000;0.83444;1
 26.02400;10.20000; 7.526844e-002; 95.73963;80.00000;20.00000;0.83444;1
 26.02500;10.25000; 7.446106e-002; 95.73080;80.00000;20.00000;0.83444;1
 26.01400;10.30000; 7.428130e-002; 95.72197;80.00000;20.00000;0.83445;1
 26.00900;10.35000; 7.446057e-002; 95.70529;80.00000;20.00000;0.83445;1
 25.98600;10.40000; 7.320392e-002; 95.69547;80.00000;20.00000;0.83446;1
 25.98600;10.45000; 7.284507e-002; 95.68664;80.00000;20.00000;0.83446;1
 25.98000;10.50000; 7.239634e-002; 95.67781;80.00000;20.00000;0.83446;1
 25.98500;10.55000; 7.114054e-002; 95.66800;80.00000;20.00000;0.83446;1
 25.97900;10.60000; 7.087124e-002; 95.65819;80.00000;20.00000;0.83446;1
 25.96700;10.65000; 7.096060e-002; 95.65034;80.00000;20.00000;0.83446;1
 25.94800;10.70000; 7.042179e-002; 95.64151;80.00000;20.00000;0.83447;1
 25.95400;10.75000; 7.015283e-002; 95.63366;80.00000;20.00000;0.83447;1
 25.93600;10.80000; 6.907580e-002; 95.62287;80.00000;20.00000;0.83447;1
 25.93700;10.85000; 6.835817e-002; 95.60226;80.00000;20.00000;0.83447;1
 25.93900;10.90000; 6.862735e-002; 95.59245;80.00000;20.00000;0.83447;1
 25.93100;10.95000; 6.781975e-002; 95.59049;80.00000;20.00000;0.83448;1
 25.92900;11.00000; 6.746086e-002; 95.58067;80.00000;20.00000;0.83448;1
 25.91300;11.05000; 6.638392e-002; 95.57282;80.00000;20.00000;0.83448;1
 25.90300;11.10000; 6.710131e-002; 95.56203;80.00000;20.00000;0.83448;1
 25.89900;11.15000; 6.503792e-002; 95.55222;80.00000;20.00000;0.83449;1
 25.88300;11.20000; 6.602427e-002; 95.54045;80.00000;20.00000;0.83449;1
 25.89400;11.25000; 6.584515e-002; 95.52965;80.00000;20.00000;0.83449;1
 25.88500;11.30000; 6.458901e-002; 95.52278;80.00000;20.00000;0.83449;1
 25.86200;11.35000; 6.422958e-002; 95.51395;80.00000;20.00000;0.83450;1
 25.87200;11.40000; 6.369161e-002; 95.50610;80.00000;20.00000;0.83450;1
 25.86600;11.45000; 6.387086e-002; 95.49923;80.00000;20.00000;0.83450;1
 25.84600;11.50000; 6.261446e-002; 95.48354;80.00000;20.00000;0.83450;1
 25.84400;11.55000; 6.270411e-002; 95.47470;80.00000;20.00000;0.83451;1
 25.84600;11.60000; 6.207623e-002; 95.46882;80.00000;20.00000;0.83450;1
 25.83700;11.65000; 6.180689e-002; 95.46293;80.00000;20.00000;0.83451;1
 25.82900;11.70000; 6.055081e-002; 95.45704;80.00000;20.00000;0.83451;1
 25.81900;11.75000; 6.037115e-002; 95.44723;80.00000;20.00000;0.83451;1
 25.81200;11.80000; 6.019157e-002; 95.43840;80.00000;20.00000;0.83452;1
 25.79900;11.85000; 6.055006e-002; 95.43153;80.00000;20.00000;0.83452;1
 25.80600;11.90000; 5.992231e-002; 95.42368;80.00000;20.00000;0.83452;1
 25.79800;11.95000; 5.974271e-002; 95.41387;80.00000;20.00000;0.83452;1
 25.77200;12.00000; 5.893474e-002; 95.40406;80.00000;20.00000;0.83453;1
 25.77400;12.05000; 5.821717e-002; 95.39523;80.00000;20.00000;0.83453;1
 25.77200;12.10000; 5.785830e-002; 95.38051;80.00000;20.00000;0.83453;1
 25.76500;12.15000; 5.767873e-002; 95.36187;80.00000;20.00000;0.83453;1
 25.76800;12.20000; 5.714058e-002; 95.35205;80.00000;20.00000;0.83453;1
 25.74600;12.25000; 5.678127e-002; 95.34519;80.00000;20.00000;0.83454;1
 25.74500;12.30000; 5.615333e-002; 95.33636;80.00000;20.00000;0.83454;1
 25.75100;12.35000; 5.552556e-002; 95.32851;80.00000;20.00000;0.83454;1
 25.74300;12.40000; 5.561508e-002; 95.32262;80.00000;20.00000;0.83454;1
 25.73200;12.45000; 5.525602e-002; 95.31477;80.00000;20.00000;0.83454;1
 25.72000;12.50000; 5.543515e-002; 95.30692;80.00000;20.00000;0.83455;1
 25.72100;12.55000; 5.435876e-002; 95.30398;80.00000;20.00000;0.83455;1
 25.70900;12.60000; 5.462760e-002; 95.29907;80.00000;20.00000;0.83455;1
 25.70400;12.65000; 5.426868e-002; 95.29220;80.00000;20.00000;0.83455;1
 25.69800;12.70000; 5.319215e-002; 95.28141;80.00000;20.00000;0.83456;1
 25.69200;12.75000; 5.283321e-002; 95.27258;80.00000;20.00000;0.83456;1
 25.70000;12.80000; 5.292309e-002; 95.26080;80.00000;20.00000;0.83455;1
 25.68600;12.85000; 5.265369e-002; 95.25099;80.00000;20.00000;0.83456;1
 25.68300;12.90000; 5.175663e-002; 95.24216;80.00000;20.00000;0.83456;1
 25.68300;12.95000; 5.184632e-002; 95.23529;80.00000;20.00000;0.83456;1
 25.67800;13.00000; 5.148742e-002; 95.23137;80.00000;20.00000;0.83456;1
 25.67500;13.05000; 5.112856e-002; 95.22646;80.00000;20.00000;0.83456;1
 25.65200;13.10000; 5.085898e-002; 95.22156;80.00000;20.00000;0.83457;1
 25.63200;13.15000; 5.005129e-002; 95.21371;80.00000;20.00000;0.83458;1
 25.63500;13.20000; 5.005135e-002; 95.20586;80.00000;20.00000;0.83458;1
 25.64700;13.25000; 4.987220e-002; 95.19899;80.00000;20.00000;0.83457;1
 25.63500;13.30000; 4.996166e-002; 95.19114;80.00000;20.00000;0.83458;1
 25.64000;13.35000; 4.897508e-002; 95.18329;80.00000;20.00000;0.83457;1
 25.62300;13.40000; 4.915413e-002; 95.17740;80.00000;20.00000;0.83458;1
 25.61700;13.45000; 4.879522e-002; 95.16857;80.00000;20.00000;0.83458;1
 25.59200;13.50000; 4.852563e-002; 95.16072;80.00000;20.00000;0.83459;1
 25.59500;13.55000; 4.771843e-002; 95.14796;80.00000;20.00000;0.83459;1
 25.58200;13.60000; 4.700061e-002; 95.13717;80.00000;20.00000;0.83459;1
 25.58900;13.65000; 4.735953e-002; 95.13423;80.00000;20.00000;0.83459;1
 25.58400;13.70000; 4.637277e-002; 95.13030;80.00000;20.00000;0.83459;1
 25.57300;13.75000; 4.744891e-002; 95.12442;80.00000;20.00000;0.83460;1
 25.56100;13.80000; 4.646203e-002; 95.11755;80.00000;20.00000;0.83460;1
 25.57300;13.85000; 4.619317e-002; 95.11264;80.00000;20.00000;0.83460;1
 25.55200;13.90000; 4.592369e-002; 95.10675;80.00000;20.00000;0.83461;1
 25.54900;13.95000; 4.592364e-002; 95.10087;80.00000;20.00000;0.83461;1
 25.56300;14.00000; 4.520634e-002; 95.09596;80.00000;20.00000;0.83460;1
 25.54300;14.05000; 4.511628e-002; 95.09498;80.00000;20.00000;0.83461;1
 25.51900;14.10000; 4.574369e-002; 95.09498;80.00000;20.00000;0.83462;1
 25.52400;14.15000; 4.466745e-002; 95.09400;80.00000;20.00000;0.83461;1
 25.52400;14.20000; 4.430868e-002; 95.09106;80.00000;20.00000;0.83461;1
 25.51100;14.25000; 4.430845e-002; 95.08811;80.00000;20.00000;0.83462;1
 25.51300;14.30000; 4.457756e-002; 95.07732;80.00000;20.00000;0.83462;1
 25.50700;14.35000; 4.448776e-002; 95.06849;80.00000;20.00000;0.83462;1
 25.48900;14.40000; 4.385958e-002; 95.06162;80.00000;20.00000;0.83463;1
 25.48300;14.45000; 4.323163e-002; 95.05671;80.00000;20.00000;0.83463;1
 25.48900;14.50000; 4.323174e-002; 95.05475;80.00000;20.00000;0.83463;1
 25.46900;14.55000; 4.260354e-002; 95.05083;80.00000;20.00000;0.83463;1
 25.46600;14.60000; 4.341071e-002; 95.04592;80.00000;20.00000;0.83463;1
 25.46100;14.65000; 4.269309e-002; 95.03807;80.00000;20.00000;0.83464;1
 25.45700;14.70000; 4.215487e-002; 95.02924;80.00000;20.00000;0.83464;1
 25.45000;14.75000; 4.224444e-002; 95.02237;80.00000;20.00000;0.83464;1
 25.44600;14.80000; 4.242376e-002; 95.01747;80.00000;20.00000;0.83464;1
 25.44000;14.85000; 4.188551e-002; 95.01354;80.00000;20.00000;0.83464;1
 25.43000;14.90000; 4.152658e-002; 95.00863;80.00000;20.00000;0.83465;1
